,4779.12253730369,4779.149011613399,4779.17548592311,4779.20196023282,4779.22843454253,4779.254908852239,4779.28138316195,4779.30785747166,4779.334331781371,4779.36080609108,4779.38728040079,4779.4137547105,4779.440229020211,4779.46670332992,4779.49317763963,4779.51965194934,4779.546126259051,4779.572600568761,4779.599074878471,4779.62554918818,4779.652023497891,4779.678497807601,4779.704972117311,4779.731446427021,4779.757920736731,4779.784395046441,4779.810869356152,4779.837343665861,4779.863817975571,4779.890292285281
76.3580735328392,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172412622,0.0,0.010752688172412622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.07512023754722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.010752688172412409,0.010752688172043012,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.79216694225526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086446,0.021505376344825244,0.0,0.0,0.0,0.0,0.010752688172043223,0.0,0.021505376344086446,0.010752688172043223,0.04301075268965049,0.021505376344086446,0.0,0.0,0.010752688172412622,0.021505376344086446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.5092136469633,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172412409,0.0,0.0,0.03225806451612904,0.021505376344824818,0.0,0.03225806451723723,0.010752688172043012,0.03225806451612904,0.021505376344824818,0.021505376344086023,0.021505376344824818,0.03225806451612904,0.010752688172412409,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.22626035167133,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043223,0.0,0.0,0.021505376344086446,0.03225806451723787,0.06451612903225935,0.04301075268965049,0.04301075268817289,0.03225806451723787,0.03225806451612968,0.06451612903225935,0.04301075268965049,0.04301075268817289,0.07526881720688836,0.021505376344086446,0.010752688172412622,0.0,0.0,0.010752688172412622,0.0,0.0,0.0,0.0,0.0
79.94330705637935,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043223,0.0,0.021505376344825244,0.021505376344086446,0.021505376344825244,0.05376344086021613,0.06451612903447573,0.04301075268817289,0.12903225806895147,0.13978494623656196,0.10752688172043226,0.06451612903447573,0.05376344086021613,0.010752688172412622,0.021505376344086446,0.010752688172412622,0.021505376344086446,0.021505376344086446,0.0,0.0,0.0,0.0,0.0,0.0
80.66035376108738,0.0,0.0,0.0,0.010752688172412409,0.0,0.0,0.010752688172043012,0.043010752688172046,0.03225806451723723,0.043010752688172046,0.05376344086206204,0.09677419354838711,0.08602150537929927,0.08602150537634409,0.1612903225861861,0.06451612903225808,0.21505376344086022,0.1182795698965365,0.053763440860215055,0.1505376344137737,0.03225806451612904,0.08602150537929927,0.06451612903225808,0.010752688172043012,0.010752688172412409,0.010752688172043012,0.0,0.0,0.0,0.0
81.37740046579542,0.0,0.0,0.0,0.0,0.021505376344086446,0.010752688172412622,0.0,0.021505376344086446,0.04301075268965049,0.07526881720430259,0.07526881720688836,0.11827956989247547,0.19354838710342717,0.08602150537634579,0.16129032258618933,0.16129032258064838,0.19354838709677807,0.1397849462413641,0.11827956989247547,0.12903225806895147,0.03225806451612968,0.07526881720688836,0.0,0.03225806451612968,0.03225806451723787,0.010752688172043223,0.010752688172412622,0.0,0.0,0.0
82.09444717050346,0.0,0.0,0.0,0.010752688172412409,0.0,0.0,0.06451612903225808,0.07526881720430109,0.06451612903447446,0.19354838709677422,0.19354838710342334,0.18279569892473124,0.1612903225861861,0.2473118279569893,0.22580645162066063,0.23655913978494625,0.38709677419354843,0.2473118279654854,0.15053763440860218,0.236559139793073,0.10752688172043011,0.05376344086206204,0.043010752688172046,0.03225806451612904,0.010752688172412409,0.010752688172043012,0.010752688172412409,0.0,0.0,0.0
82.81149387521148,0.0,0.0,0.0,0.010752688172412622,0.010752688172043223,0.053763440862063104,0.03225806451612968,0.05376344086021613,0.07526881720688836,0.16129032258064838,0.10752688172412621,0.26881720430108064,0.3548387096896165,0.33333333333334,0.3548387096896165,0.48387096774194516,0.2903225806451671,0.33333333334479126,0.3548387096774265,0.21505376344825242,0.09677419354838904,0.10752688172412621,0.07526881720430259,0.04301075268817289,0.03225806451723787,0.010752688172043223,0.010752688172412622,0.0,0.0,0.0
83.52854057991951,0.0,0.0,0.010752688172043223,0.010752688172412622,0.021505376344086446,0.021505376344825244,0.03225806451612968,0.06451612903225935,0.07526881720688836,0.16129032258064838,0.25806451613790293,0.34408602150538314,0.2688172043103155,0.5376344086021613,0.4731182795861554,0.3763440860215129,0.5698924731182909,0.3010752688275534,0.34408602150538314,0.20430107527583982,0.16129032258064838,0.1505376344137767,0.09677419354838904,0.03225806451612968,0.053763440862063104,0.010752688172043223,0.010752688172412622,0.0,0.0,0.0
84.24558728462753,0.0,0.0,0.0,0.010752688172412409,0.021505376344086023,0.03225806451723723,0.06451612903225808,0.11827956989247312,0.1290322580689489,0.18279569892473124,0.236559139793073,0.4731182795698925,0.48387096775855837,0.45161290322580655,0.5913978494826825,0.5161290322580646,0.6021505376344087,0.45161290324132125,0.4946236559139786,0.39784946237925917,0.2688172043010753,0.22580645162066063,0.15053763440860218,0.08602150537634409,0.010752688172412409,0.0,0.010752688172412409,0.0,0.0,0.0
84.96263398933557,0.0,0.0,0.0,0.010752688172412622,0.010752688172043223,0.04301075268965049,0.07526881720430259,0.08602150537634579,0.16129032258618933,0.26881720430108064,0.3548387096896165,0.5161290322580748,0.5268817204482185,0.6774193548387233,0.6236559139999321,0.66666666666668,0.5806451612903342,0.5913978494826944,0.49462365591398844,0.2688172043103155,0.22580645161290774,0.1397849462413641,0.10752688172043226,0.09677419354838904,0.053763440862063104,0.03225806451612968,0.021505376344825244,0.010752688172043223,0.0,0.0
85.67968069404361,0.010752688172043012,0.010752688172412409,0.0,0.021505376344824818,0.0,0.05376344086206204,0.07526881720430109,0.12903225806451615,0.1397849462413613,0.17204301075268819,0.3870967742068467,0.5591397849462366,0.6666666666895693,0.6236559139784947,0.7849462365861057,1.0,0.78494623655914,0.6129032258275073,0.6021505376344087,0.43010752689649634,0.29032258064516137,0.1612903225861861,0.12903225806451615,0.06451612903225808,0.043010752689649635,0.010752688172043012,0.021505376344824818,0.0,0.0,0.0
86.39672739875164,0.0,0.0,0.0,0.010752688172412622,0.03225806451612968,0.010752688172412622,0.08602150537634579,0.09677419354838904,0.18279569893101455,0.2795698924731239,0.37634408603444175,0.6451612903225935,0.5913978494826944,0.6881720430107663,0.6774193548619951,0.7741935483871123,0.7419354838709825,0.5806451613102815,0.40860215053764254,0.37634408603444175,0.34408602150538314,0.29032258065514077,0.11827956989247547,0.08602150537634579,0.06451612903447573,0.021505376344086446,0.021505376344825244,0.03225806451612968,0.0,0.0
87.11377410345966,0.0,0.0,0.0,0.010752688172412622,0.021505376344086446,0.010752688172412622,0.08602150537634579,0.07526881720430259,0.12903225806895147,0.2903225806451671,0.39784946237926705,0.6021505376344207,0.6344086021723447,0.6129032258064638,0.537634408620631,0.6344086021505502,0.6881720430107663,0.5913978494826944,0.4516129032258155,0.40860215055167964,0.23655913978495094,0.22580645162066507,0.17204301075269157,0.06451612903225935,0.010752688172412622,0.0,0.010752688172412622,0.010752688172043223,0.0,0.010752688172043223
87.83082080816769,0.0,0.0,0.0,0.043010752689649635,0.03225806451612904,0.03225806451723723,0.07526881720430109,0.11827956989247312,0.17204301075859854,0.15053763440860218,0.3870967742068467,0.44086021505376344,0.5053763441033833,0.5053763440860216,0.6774193548619817,0.6021505376344087,0.6774193548387097,0.6129032258275073,0.4731182795698925,0.39784946237925917,0.2580645161290323,0.19354838710342334,0.17204301075268819,0.03225806451612904,0.010752688172412409,0.010752688172043012,0.03225806451723723,0.0,0.0,0.0
88.54786751287573,0.0,0.0,0.010752688172043223,0.021505376344825244,0.0,0.021505376344825244,0.07526881720430259,0.08602150537634579,0.12903225806895147,0.20430107526882127,0.2688172043103155,0.30107526881721036,0.4623655914137427,0.40860215053764254,0.5053763441033933,0.49462365591398844,0.46236559139785877,0.49462365593098057,0.3978494623655993,0.31182795699996607,0.19354838709677807,0.11827956989653884,0.11827956989247547,0.05376344086021613,0.010752688172412622,0.010752688172043223,0.0,0.0,0.0,0.0
89.26491421758377,0.0,0.010752688172412409,0.0,0.0,0.021505376344086023,0.021505376344824818,0.03225806451612904,0.08602150537634409,0.05376344086206204,0.18279569892473124,0.18279569893101094,0.31182795698924737,0.37634408603443437,0.41935483870967755,0.41935483872408397,0.38709677419354843,0.45161290322580655,0.3440860215171971,0.29032258064516137,0.3870967742068467,0.10752688172043011,0.10752688172412408,0.06451612903225808,0.03225806451612904,0.010752688172412409,0.0,0.021505376344824818,0.0,0.0,0.0
89.98196092229179,0.0,0.0,0.0,0.0,0.0,0.010752688172412622,0.021505376344086446,0.03225806451612968,0.12903225806895147,0.10752688172043226,0.11827956989653884,0.20430107526882127,0.32258064517237867,0.2795698924731239,0.3440860215172039,0.33333333333334,0.24731182795699422,0.3440860215172039,0.24731182795699422,0.1505376344137767,0.11827956989247547,0.04301075268965049,0.06451612903225935,0.04301075268817289,0.03225806451723787,0.010752688172043223,0.0,0.010752688172043223,0.010752688172412622,0.0
90.69900762699982,0.0,0.0,0.021505376344086446,0.010752688172412622,0.0,0.010752688172412622,0.021505376344086446,0.021505376344086446,0.053763440862063104,0.09677419354838904,0.12903225806895147,0.19354838709677807,0.22580645162066507,0.22580645161290774,0.2365591397930777,0.26881720430108064,0.21505376344086452,0.21505376344825242,0.11827956989247547,0.16129032258618933,0.07526881720430259,0.10752688172412621,0.07526881720430259,0.03225806451612968,0.0,0.0,0.010752688172412622,0.0,0.0,0.0
91.41605433170784,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.043010752688172046,0.06451612903447446,0.043010752688172046,0.10752688172412408,0.11827956989247312,0.1182795698965365,0.17204301075268819,0.10752688172412408,0.15053763440860218,0.19354838709677422,0.22580645162066063,0.06451612903225808,0.08602150537929927,0.010752688172043012,0.07526881720688686,0.043010752688172046,0.021505376344086023,0.010752688172412409,0.010752688172043012,0.0,0.021505376344086023,0.0,0.0
92.13310103641588,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086446,0.021505376344086446,0.010752688172412622,0.03225806451612968,0.053763440862063104,0.04301075268817289,0.09677419355171359,0.06451612903225935,0.09677419355171359,0.06451612903225935,0.07526881720430259,0.1505376344137767,0.04301075268817289,0.053763440862063104,0.010752688172043223,0.04301075268965049,0.010752688172043223,0.010752688172043223,0.0,0.0,0.0,0.0,0.0,0.0
92.85014774112392,0.0,0.0,0.010752688172043012,0.0,0.0,0.010752688172412409,0.0,0.010752688172043012,0.010752688172412409,0.043010752688172046,0.021505376344824818,0.021505376344086023,0.043010752689649635,0.043010752688172046,0.1290322580689489,0.03225806451612904,0.10752688172043011,0.010752688172412409,0.03225806451612904,0.021505376344824818,0.03225806451612904,0.05376344086206204,0.021505376344086023,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0
93.56719444583194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043223,0.0,0.03225806451612968,0.04301075268965049,0.010752688172043223,0.053763440862063104,0.08602150537634579,0.03225806451723787,0.021505376344086446,0.04301075268817289,0.010752688172412622,0.03225806451612968,0.0,0.021505376344086446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.28424115053997,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043223,0.0,0.010752688172412622,0.010752688172043223,0.021505376344825244,0.010752688172043223,0.0,0.010752688172043223,0.04301075268965049,0.010752688172043223,0.05376344086021613,0.03225806451723787,0.0,0.021505376344825244,0.010752688172043223,0.0,0.0,0.010752688172043223,0.0,0.0,0.0,0.0,0.0,0.0
95.001287855248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172412409,0.010752688172043012,0.010752688172412409,0.010752688172043012,0.010752688172412409,0.010752688172043012,0.0,0.0,0.010752688172043012,0.010752688172412409,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.71833455995603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172412622,0.0,0.0,0.0,0.0,0.021505376344086446,0.0,0.021505376344825244,0.010752688172043223,0.010752688172412622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.43538126466407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.010752688172412409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.1524279693721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043223,0.010752688172412622,0.0,0.010752688172412622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
