,11.182130471316013,11.229244753173859,11.276359035031703,11.323473316889547,11.370587598747392,11.417701880605236,11.464816162463082,11.511930444320926,11.55904472617877,11.606159008036617,11.65327328989446,11.700387571752305,11.74750185361015,11.794616135467994,11.84173041732584,11.888844699183684,11.93595898104153,11.983073262899374,12.030187544757219,12.077301826615063,12.124416108472907,12.171530390330753,12.218644672188598,12.265758954046442,12.312873235904288,12.359987517762132,12.407101799619976,12.45421608147782,12.501330363335665,12.548444645193511
0.00012399048819242148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012465291425724532,0.0,0.0,0.017391304347826087,0.008695652173913044,0.008695652173913044,0.008695652173912717,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012531534032206922,0.008695652173913044,0.008695652173912717,0.0,0.0,0.0,0.008695652173912717,0.0,0.008695652173913044,0.008695652173913044,0.017391304347825435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012597776638689307,0.0,0.0,0.0,0.0,0.0,0.017391304347825435,0.008695652173913044,0.0,0.017391304347826087,0.026086956521738144,0.017391304347826087,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012664019245171696,0.0,0.0,0.0,0.0,0.0,0.008695652173912717,0.02608695652173913,0.04347826086956522,0.04347826086956522,0.07826086956521444,0.017391304347826087,0.034782608695652174,0.034782608695652174,0.026086956521738144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001273026185165408,0.0,0.0,0.0,0.0,0.017391304347826087,0.017391304347825435,0.02608695652173913,0.034782608695652174,0.11304347826086955,0.10434782608695257,0.07826086956521738,0.05217391304347826,0.05217391304347826,0.03478260869565087,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001279650445813647,0.0,0.0,0.0,0.008695652173913044,0.008695652173913044,0.008695652173912717,0.034782608695652174,0.05217391304347826,0.1217391304347826,0.1130434782608653,0.15652173913043477,0.10434782608695652,0.0608695652173913,0.06086956521738901,0.017391304347826087,0.008695652173913044,0.008695652173912717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012862747064618855,0.0,0.0,0.0,0.0,0.0,0.017391304347825435,0.034782608695652174,0.07826086956521738,0.1391304347826087,0.19999999999999246,0.15652173913043477,0.2782608695652174,0.16521739130434782,0.09565217391303987,0.14782608695652175,0.06956521739130435,0.008695652173912717,0.017391304347826087,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012928989671101245,0.0,0.0,0.008695652173913044,0.0,0.017391304347826087,0.017391304347825435,0.04347826086956522,0.06956521739130435,0.15652173913043477,0.2260869565217306,0.2173913043478261,0.28695652173913044,0.3826086956521739,0.34782608695650863,0.1739130434782609,0.10434782608695652,0.06086956521738901,0.017391304347826087,0.017391304347826087,0.0,0.008695652173912717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001299523227758363,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.05217391304347826,0.14782608695652175,0.26086956521738147,0.3391304347826087,0.41739130434782606,0.5043478260869565,0.36521739130433406,0.32173913043478264,0.30434782608695654,0.14782608695651617,0.1391304347826087,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001306147488406602,0.0,0.0,0.0,0.0,0.0,0.008695652173912717,0.04347826086956522,0.06956521739130435,0.1391304347826087,0.24347826086955604,0.3826086956521739,0.5565217391304348,0.5391304347826087,0.6782608695651917,0.4260869565217391,0.40869565217391307,0.304347826086945,0.1739130434782609,0.07826086956521738,0.017391304347826087,0.008695652173912717,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00013127717490548404,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,0.04347826086956522,0.1217391304347826,0.2173913043478179,0.3913043478260869,0.7217391304347825,0.6086956521739131,0.7478260869564934,0.6956521739130436,0.6173913043478261,0.5217391304347629,0.2782608695652174,0.1217391304347826,0.04347826086956522,0.008695652173912717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00013193960097030794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.09565217391304348,0.15652173913042888,0.41739130434782606,0.4260869565217391,0.8521739130434782,0.8782608695651843,0.8608695652173912,0.9565217391304348,0.6956521739130173,0.4260869565217391,0.1391304347826087,0.1217391304347826,0.03478260869565087,0.017391304347826087,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0
0.00013260202703513178,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.008695652173913044,0.008695652173913044,0.05217391304347826,0.14782608695651617,0.19130434782608696,0.3826086956521739,0.6434782608695653,0.7739130434782318,0.9130434782608695,0.9043478260869564,0.6869565217391045,0.4869565217391304,0.3478260869565218,0.20869565217391303,0.09565217391303987,0.07826086956521738,0.034782608695652174,0.0,0.008695652173912717,0.0,0.0,0.0,0.0,0.0
0.00013326445309995568,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.017391304347826087,0.026086956521738144,0.15652173913043477,0.32173913043478264,0.5391304347826087,0.7304347826086681,1.0,0.8347826086956521,0.8956521739130098,0.6608695652173913,0.4347826086956522,0.3478260869565218,0.1652173913043416,0.04347826086956522,0.034782608695652174,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0
0.00013392687916477953,0.0,0.0,0.0,0.0,0.0,0.008695652173912717,0.0,0.0,0.008695652173913044,0.008695652173912717,0.10434782608695652,0.2260869565217391,0.3652173913043478,0.643478260869541,0.7913043478260869,0.9217391304347826,0.9043478260869224,0.8782608695652174,0.5826086956521739,0.3652173913043478,0.2347826086956433,0.16521739130434782,0.06956521739130435,0.008695652173913044,0.008695652173912717,0.0,0.0,0.0,0.0,0.0
0.00013458930522960343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173912717,0.034782608695652174,0.14782608695652175,0.2608695652173913,0.33913043478259586,0.5826086956521739,0.8173913043478261,0.8434782608695334,0.8608695652173912,0.6521739130434783,0.4782608695652174,0.29565217391303233,0.11304347826086955,0.06956521739130435,0.017391304347826087,0.008695652173912717,0.017391304347826087,0.008695652173913044,0.0,0.0,0.0
0.00013525173129442727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0608695652173913,0.10434782608695652,0.2173913043478179,0.25217391304347825,0.5043478260869565,0.5565217391304139,0.7304347826086957,0.6521739130434783,0.5130434782608696,0.3826086956521595,0.15652173913043477,0.11304347826086955,0.0608695652173913,0.017391304347825435,0.008695652173913044,0.0,0.0,0.0,0.0
0.00013591415735925117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347825435,0.008695652173913044,0.02608695652173913,0.05217391304347826,0.06086956521738901,0.2173913043478261,0.31304347826086953,0.47826086956519936,0.591304347826087,0.5478260869565218,0.4782608695652174,0.31304347826085777,0.20869565217391303,0.07826086956521738,0.0608695652173913,0.04347826086956358,0.02608695652173913,0.0,0.0,0.0,0.0
0.00013657658342407502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.017391304347826087,0.017391304347826087,0.03478260869565087,0.09565217391304348,0.16521739130434782,0.24347826086955604,0.3826086956521739,0.3826086956521739,0.31304347826086953,0.25217391304346876,0.19999999999999998,0.08695652173913045,0.06956521739130435,0.09565217391303987,0.0,0.008695652173913044,0.0,0.0,0.0
0.00013723900948889892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026086956521738144,0.08695652173913045,0.07826086956521738,0.13043478260869074,0.2782608695652174,0.3652173913043478,0.2434782608695652,0.2695652173912942,0.1739130434782609,0.1217391304347826,0.06956521739130435,0.017391304347825435,0.008695652173913044,0.0,0.0,0.0,0.0
0.00013790143555372276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347825435,0.02608695652173913,0.034782608695652174,0.13913043478260348,0.1217391304347826,0.1391304347826087,0.11304347826086955,0.15652173913042888,0.1217391304347826,0.11304347826086955,0.02608695652173913,0.05217391304347629,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0,0.0
0.00013856386161854666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.017391304347825435,0.008695652173913044,0.008695652173913044,0.026086956521738144,0.02608695652173913,0.05217391304347826,0.09565217391304348,0.06956521739130174,0.05217391304347826,0.0608695652173913,0.034782608695652174,0.05217391304347629,0.034782608695652174,0.0,0.0,0.0,0.0
0.0001392262876833705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,0.026086956521738144,0.05217391304347826,0.06956521739130435,0.04347826086956522,0.06956521739130174,0.02608695652173913,0.09565217391304348,0.05217391304347826,0.017391304347825435,0.017391304347826087,0.0,0.0,0.0,0.0
0.0001398887137481944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.008695652173913044,0.017391304347826087,0.05217391304347826,0.04347826086956358,0.05217391304347826,0.02608695652173913,0.034782608695652174,0.017391304347825435,0.008695652173913044,0.0,0.0,0.0,0.0
0.00014055113981301825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.008695652173912717,0.008695652173913044,0.017391304347826087,0.017391304347826087,0.008695652173912717,0.008695652173913044,0.0,0.0,0.008695652173912717,0.0
0.00014121356587784215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.008695652173913044,0.0,0.017391304347826087,0.0,0.0,0.0,0.008695652173913044
0.000141875991942666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0
0.0001425384180074899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.008695652173913044,0.0,0.0,0.008695652173912717,0.0,0.0,0.0,0.0,0.0
0.00014320084407231374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0
