,0.00012399048819242148,0.00012465291425724532,0.00012531534032206922,0.00012597776638689307,0.00012664019245171696,0.0001273026185165408,0.0001279650445813647,0.00012862747064618855,0.00012928989671101245,0.0001299523227758363,0.0001306147488406602,0.00013127717490548404,0.00013193960097030794,0.00013260202703513178,0.00013326445309995568,0.00013392687916477953,0.00013458930522960343,0.00013525173129442727,0.00013591415735925117,0.00013657658342407502,0.00013723900948889892,0.00013790143555372276,0.00013856386161854666,0.0001392262876833705,0.0001398887137481944,0.00014055113981301825,0.00014121356587784215,0.000141875991942666,0.0001425384180074899,0.00014320084407231374
3.0159420150541836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.0,0.0,0.011363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.022720176505958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0294983379577323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363635616,0.0,0.0,0.0,0.0,0.011363636363635616,0.0,0.0,0.0,0.011363636363635616,0.011363636363635616,0.022727272727271233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.036276499409507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.011363636363636362,0.0,0.011363636363636362,0.022727272727272724,0.0,0.0,0.0,0.022727272727272724,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0430546608612814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.022727272727272724,0.022727272727272724,0.011363636363636362,0.0,0.04545454545454545,0.034090909090909095,0.0,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.0,0.0,0.0,0.0,0.0
3.0498328223130557,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.0,0.011363636363636362,0.011363636363636362,0.022727272727272724,0.022727272727272724,0.011363636363636362,0.022727272727272724,0.04545454545454545,0.056818181818181816,0.022727272727272724,0.022727272727272724,0.022727272727272724,0.022727272727272724,0.034090909090909095,0.0,0.0,0.022727272727272724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0566109837648305,0.0,0.0,0.0,0.0,0.0,0.011363636363635616,0.022727272727271233,0.011363636363635616,0.022727272727271233,0.045454545454542465,0.0568181818181781,0.0568181818181781,0.07954545454544934,0.10227272727272055,0.045454545454542465,0.09090909090908493,0.045454545454542465,0.045454545454542465,0.0568181818181781,0.011363636363635616,0.03409090909090686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.063389145216605,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.022727272727272724,0.056818181818181816,0.022727272727272724,0.034090909090909095,0.034090909090909095,0.11363636363636363,0.10227272727272727,0.125,0.07954545454545454,0.19318181818181812,0.11363636363636363,0.07954545454545454,0.056818181818181816,0.06818181818181819,0.022727272727272724,0.011363636363636362,0.0,0.011363636363636362,0.011363636363636362,0.0,0.0,0.0,0.0,0.0
3.0701673066683792,0.0,0.0,0.0,0.0,0.022727272727272724,0.011363636363636362,0.04545454545454545,0.034090909090909095,0.04545454545454545,0.07954545454545454,0.1477272727272727,0.22727272727272727,0.19318181818181812,0.26136363636363635,0.21590909090909088,0.26136363636363635,0.17045454545454544,0.1590909090909091,0.1477272727272727,0.0909090909090909,0.06818181818181819,0.011363636363636362,0.022727272727272724,0.011363636363636362,0.011363636363636362,0.0,0.0,0.0,0.0,0.0
3.0769454681201536,0.0,0.0,0.0,0.011363636363636362,0.0,0.022727272727272724,0.022727272727272724,0.07954545454545454,0.10227272727272727,0.13636363636363638,0.20454545454545453,0.23863636363636362,0.28409090909090906,0.25,0.21590909090909088,0.28409090909090906,0.20454545454545453,0.22727272727272727,0.17045454545454544,0.11363636363636363,0.06818181818181819,0.011363636363636362,0.022727272727272724,0.022727272727272724,0.011363636363636362,0.022727272727272724,0.0,0.0,0.0,0.0
3.083723629571928,0.0,0.011363636363635616,0.011363636363635616,0.0,0.011363636363635616,0.045454545454542465,0.045454545454542465,0.10227272727272055,0.14772727272726302,0.14772727272726302,0.21590909090907676,0.4090909090908822,0.3636363636363397,0.4204545454545178,0.3977272727272466,0.5113636363636027,0.5227272727272385,0.30681818181816173,0.2045454545454411,0.10227272727272055,0.09090909090908493,0.13636363636362744,0.03409090909090686,0.045454545454542465,0.011363636363635616,0.0,0.0,0.0,0.0,0.0
3.0905017910237027,0.0,0.0,0.011363636363636362,0.0,0.034090909090909095,0.022727272727272724,0.06818181818181819,0.13636363636363638,0.17045454545454544,0.28409090909090906,0.3636363636363636,0.4204545454545454,0.5227272727272727,0.3977272727272727,0.5568181818181819,0.6477272727272727,0.45454545454545453,0.47727272727272724,0.25,0.21590909090909088,0.1477272727272727,0.11363636363636363,0.011363636363636362,0.022727272727272724,0.011363636363636362,0.0,0.022727272727272724,0.0,0.0,0.0
3.097279952475477,0.0,0.0,0.0,0.034090909090909095,0.04545454545454545,0.04545454545454545,0.11363636363636363,0.1590909090909091,0.3068181818181818,0.2954545454545454,0.5340909090909091,0.6136363636363636,0.7272727272727272,0.7045454545454545,0.7840909090909091,0.6022727272727272,0.5568181818181819,0.47727272727272724,0.4204545454545454,0.28409090909090906,0.23863636363636362,0.11363636363636363,0.10227272727272727,0.056818181818181816,0.011363636363636362,0.022727272727272724,0.0,0.0,0.0,0.0
3.1040581139272514,0.0,0.011363636363636362,0.0,0.011363636363636362,0.0,0.0909090909090909,0.06818181818181819,0.125,0.38636363636363624,0.35227272727272724,0.5113636363636364,0.6363636363636364,0.7272727272727272,0.8977272727272727,0.7613636363636364,0.7045454545454545,0.6818181818181818,0.6477272727272727,0.37499999999999994,0.21590909090909088,0.25,0.125,0.0909090909090909,0.06818181818181819,0.011363636363636362,0.022727272727272724,0.0,0.0,0.011363636363636362,0.0
3.1108362753790257,0.0,0.0,0.011363636363636362,0.022727272727272724,0.04545454545454545,0.056818181818181816,0.125,0.25,0.22727272727272727,0.4431818181818182,0.5568181818181819,0.6363636363636364,0.7727272727272725,0.7954545454545454,0.9431818181818181,0.7613636363636364,0.9318181818181818,0.5227272727272727,0.3977272727272727,0.35227272727272724,0.19318181818181812,0.13636363636363638,0.056818181818181816,0.04545454545454545,0.04545454545454545,0.011363636363636362,0.011363636363636362,0.0,0.011363636363636362,0.011363636363636362
3.1176144368308005,0.011363636363635616,0.022727272727271233,0.011363636363635616,0.011363636363635616,0.045454545454542465,0.09090909090908493,0.09090909090908493,0.19318181818180552,0.3409090909090685,0.4090909090908822,0.6590909090908659,0.7954545454544932,0.7045454545454083,0.7499999999999507,0.8863636363635782,0.8068181818181289,0.6931818181817727,0.5795454545454165,0.5681818181817809,0.32954545454543294,0.29545454545452604,0.12499999999999178,0.07954545454544934,0.0568181818181781,0.011363636363635616,0.0,0.0,0.0,0.0,0.0
3.124392598282575,0.0,0.0,0.0,0.011363636363636362,0.04545454545454545,0.056818181818181816,0.07954545454545454,0.125,0.2954545454545454,0.45454545454545453,0.48863636363636365,0.5681818181818181,1.0,0.5113636363636364,0.8522727272727273,0.7159090909090908,0.5227272727272727,0.625,0.4204545454545454,0.27272727272727276,0.22727272727272727,0.11363636363636363,0.06818181818181819,0.011363636363636362,0.04545454545454545,0.0,0.011363636363636362,0.011363636363636362,0.0,0.0
3.131170759734349,0.0,0.0,0.022727272727272724,0.0,0.04545454545454545,0.06818181818181819,0.04545454545454545,0.13636363636363638,0.1818181818181818,0.3636363636363636,0.48863636363636365,0.6477272727272727,0.6477272727272727,0.6477272727272727,0.6477272727272727,0.6704545454545454,0.6704545454545454,0.4431818181818182,0.5227272727272727,0.3409090909090909,0.23863636363636362,0.125,0.022727272727272724,0.06818181818181819,0.056818181818181816,0.011363636363636362,0.0,0.0,0.0,0.0
3.1379489211861236,0.0,0.0,0.0,0.011363636363636362,0.0,0.04545454545454545,0.04545454545454545,0.125,0.1477272727272727,0.3409090909090909,0.3068181818181818,0.4204545454545454,0.6363636363636364,0.5340909090909091,0.5568181818181819,0.47727272727272724,0.4204545454545454,0.26136363636363635,0.32954545454545453,0.19318181818181812,0.1477272727272727,0.11363636363636363,0.07954545454545454,0.10227272727272727,0.04545454545454545,0.0,0.0,0.0,0.011363636363636362,0.0
3.144727082637898,0.0,0.022727272727271233,0.0,0.0,0.022727272727271233,0.022727272727271233,0.045454545454542465,0.12499999999999178,0.18181818181816986,0.18181818181816986,0.30681818181816173,0.38636363636361104,0.35227272727270414,0.4090909090908822,0.3409090909090685,0.5227272727272385,0.4431818181817891,0.29545454545452604,0.2272727272727124,0.24999999999998357,0.19318181818180552,0.1136363636363562,0.045454545454542465,0.045454545454542465,0.011363636363635616,0.0,0.0,0.0,0.0,0.0
3.1515052440896727,0.0,0.0,0.0,0.0,0.056818181818181816,0.056818181818181816,0.022727272727272724,0.04545454545454545,0.10227272727272727,0.125,0.1818181818181818,0.21590909090909088,0.3409090909090909,0.35227272727272724,0.27272727272727276,0.4204545454545454,0.3977272727272727,0.17045454545454544,0.1818181818181818,0.0909090909090909,0.10227272727272727,0.056818181818181816,0.011363636363636362,0.056818181818181816,0.034090909090909095,0.0,0.0,0.0,0.0,0.0
3.158283405541447,0.0,0.0,0.011363636363636362,0.0,0.011363636363636362,0.022727272727272724,0.034090909090909095,0.06818181818181819,0.022727272727272724,0.06818181818181819,0.0909090909090909,0.1818181818181818,0.17045454545454544,0.2954545454545454,0.17045454545454544,0.23863636363636362,0.21590909090909088,0.1477272727272727,0.10227272727272727,0.034090909090909095,0.06818181818181819,0.034090909090909095,0.022727272727272724,0.011363636363636362,0.0,0.022727272727272724,0.011363636363636362,0.0,0.0,0.011363636363636362
3.1650615669932214,0.0,0.0,0.0,0.011363636363636362,0.022727272727272724,0.011363636363636362,0.04545454545454545,0.022727272727272724,0.04545454545454545,0.04545454545454545,0.10227272727272727,0.034090909090909095,0.1477272727272727,0.1477272727272727,0.1590909090909091,0.07954545454545454,0.04545454545454545,0.06818181818181819,0.06818181818181819,0.04545454545454545,0.04545454545454545,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.0,0.0,0.0,0.0,0.0
3.171839728444996,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090686,0.022727272727271233,0.022727272727271233,0.06818181818181372,0.022727272727271233,0.10227272727272055,0.06818181818181372,0.06818181818181372,0.07954545454544934,0.13636363636362744,0.011363636363635616,0.0568181818181781,0.022727272727271233,0.022727272727271233,0.0,0.03409090909090686,0.011363636363635616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1786178898967705,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272724,0.011363636363636362,0.011363636363636362,0.022727272727272724,0.0,0.011363636363636362,0.04545454545454545,0.011363636363636362,0.034090909090909095,0.022727272727272724,0.056818181818181816,0.011363636363636362,0.0,0.011363636363636362,0.0,0.034090909090909095,0.0,0.011363636363636362,0.0,0.0,0.0,0.0,0.0,0.0
3.185396051348545,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.0,0.0,0.0,0.022727272727272724,0.011363636363636362,0.0,0.022727272727272724,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.192174212800319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.011363636363636362,0.022727272727272724,0.034090909090909095,0.022727272727272724,0.0,0.011363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1989523742520936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363635616,0.011363636363635616,0.011363636363635616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2057305357038683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2125086971556427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
