,14.269307283410505,14.273118368049094,14.276929452687684,14.280740537326274,14.284551621964862,14.28836270660345,14.29217379124204,14.29598487588063,14.29979596051922,14.303607045157808,14.307418129796396,14.311229214434986,14.315040299073576,14.318851383712165,14.322662468350753,14.326473552989343,14.330284637627932,14.334095722266522,14.33790680690511,14.341717891543698,14.345528976182289,14.349340060820879,14.353151145459467,14.356962230098055,14.360773314736644,14.364584399375234,14.368395484013824,14.372206568652413,14.376017653291001,14.379828737929591
0.031759565585548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352943,0.0,0.0,0.011764705882358426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034025662558595474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882358426,0.011764705882352943,0.0,0.0,0.0,0.0,0.011764705882352943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036291759531642945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352943,0.0,0.0,0.023529411764716852,0.0,0.0,0.011764705882358426,0.0,0.011764705882358426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038557856504690416,0.0,0.0,0.0,0.0,0.0,0.011764705882352943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035294117647075275,0.023529411764705885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04082395347773789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882358426,0.0,0.011764705882358426,0.023529411764705885,0.0,0.035294117647075275,0.0,0.0,0.0,0.023529411764716852,0.011764705882352943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04309005045078536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882358426,0.023529411764705885,0.035294117647075275,0.03529411764705882,0.047058823529433705,0.011764705882352943,0.05882352941179212,0.07058823529415055,0.058823529411764705,0.023529411764716852,0.0,0.011764705882358426,0.011764705882352943,0.0,0.023529411764716852,0.0,0.0,0.0,0.0,0.0,0.0
0.04535614742383283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705885,0.0,0.04705882352941177,0.05882352941179212,0.03529411764705882,0.05882352941179212,0.10588235294117646,0.047058823529433705,0.08235294117650897,0.04705882352941177,0.047058823529433705,0.023529411764705885,0.047058823529433705,0.011764705882352943,0.011764705882358426,0.011764705882358426,0.0,0.0,0.0,0.0,0.0,0.0
0.0476222443968803,0.0,0.0,0.011764705882358426,0.0,0.0,0.0,0.0,0.023529411764716852,0.023529411764705885,0.023529411764716852,0.04705882352941177,0.08235294117650897,0.08235294117647059,0.07058823529415055,0.16470588235294117,0.05882352941179212,0.09411764705886741,0.15294117647058825,0.10588235294122583,0.04705882352941177,0.09411764705886741,0.011764705882352943,0.035294117647075275,0.035294117647075275,0.0,0.0,0.023529411764705885,0.0,0.0,0.0
0.04988834136992777,0.0,0.0,0.0,0.0,0.0,0.023529411764705885,0.0,0.011764705882358426,0.023529411764705885,0.07058823529415055,0.12941176470588234,0.05882352941179212,0.04705882352941177,0.18823529411773482,0.07058823529411765,0.17647058823537637,0.17647058823537637,0.15294117647058825,0.09411764705886741,0.10588235294117646,0.12941176470594268,0.09411764705882354,0.023529411764716852,0.047058823529433705,0.0,0.0,0.0,0.0,0.0,0.0
0.05215443834297524,0.0,0.0,0.0,0.0,0.011764705882358426,0.0,0.011764705882358426,0.0,0.04705882352941177,0.07058823529415055,0.07058823529411765,0.07058823529415055,0.15294117647058825,0.18823529411773482,0.17647058823529413,0.27058823529424375,0.27058823529424375,0.34117647058823525,0.2941176470589606,0.22352941176470587,0.17647058823537637,0.11764705882352941,0.047058823529433705,0.035294117647075275,0.023529411764705885,0.011764705882358426,0.0,0.0,0.0,0.0
0.054420535316022714,0.0,0.0,0.0,0.0,0.011764705882358426,0.011764705882352943,0.011764705882358426,0.011764705882358426,0.09411764705882354,0.15294117647065952,0.16470588235294117,0.18823529411773482,0.1411764705882353,0.3411764705883943,0.44705882352941173,0.49411764705905387,0.2941176470589606,0.3176470588235294,0.2823529411766022,0.19999999999999998,0.15294117647065952,0.17647058823529413,0.047058823529433705,0.023529411764716852,0.011764705882352943,0.011764705882358426,0.0,0.0,0.0,0.0
0.056686632289070185,0.0,0.0,0.0,0.0,0.011764705882358463,0.0,0.0,0.04705882352943385,0.035294117647058934,0.14117647058830152,0.1882352941176476,0.31764705882367844,0.24705882352941252,0.4235294117649046,0.43529411764706016,0.6000000000002815,0.588235294117923,0.40000000000000124,0.31764705882367844,0.3647058823529423,0.20000000000009385,0.1529411764705887,0.04705882352943385,0.011764705882358463,0.035294117647058934,0.011764705882358463,0.035294117647058934,0.0,0.0,0.0
0.05895272926211765,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882358426,0.09411764705886741,0.04705882352941177,0.16470588235301795,0.22352941176470587,0.16470588235301795,0.43529411764705883,0.42352941176490333,0.5294117647058825,0.37647058823546964,0.6117647058826381,0.5294117647058825,0.5294117647061292,0.27058823529411763,0.2235294117648101,0.2117647058823529,0.08235294117650897,0.11764705882358424,0.07058823529411765,0.011764705882358426,0.011764705882352943,0.0,0.0,0.0
0.06121882623516512,0.0,0.0,0.0,0.011764705882352943,0.0,0.023529411764705885,0.023529411764716852,0.05882352941179212,0.08235294117647059,0.18823529411773482,0.24705882352941178,0.4117647058825448,0.388235294117647,0.6235294117649965,0.6823529411764705,0.6588235294120718,0.7294117647062224,0.5294117647058825,0.49411764705905387,0.37647058823529417,0.40000000000018643,0.2117647058823529,0.21176470588245166,0.035294117647075275,0.03529411764705882,0.047058823529433705,0.03529411764705882,0.0,0.0,0.011764705882358426
0.06348492320821258,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411792294,0.07058823529415076,0.0941176470588238,0.16470588235301845,0.1882352941176476,0.3411764705883954,0.517647058823531,0.5647058823532061,0.6000000000000018,0.7529411764709416,0.8117647058827338,0.7294117647058846,0.6823529411767908,0.529411764705884,0.31764705882367844,0.3058823529411774,0.2117647058824523,0.1294117647059431,0.0470588235294119,0.058823529411792294,0.02352941176470595,0.0,0.0,0.011764705882358463
0.06575102018126006,0.0,0.0,0.0,0.0,0.011764705882358426,0.03529411764705882,0.0,0.047058823529433705,0.04705882352941177,0.15294117647065952,0.2588235294117647,0.4117647058825448,0.5294117647058825,0.5764705882355629,0.7999999999999999,0.9411764705886739,0.6588235294120718,1.0,0.7411764705885807,0.5176470588235293,0.47058823529433697,0.24705882352941178,0.2235294117648101,0.1411764705883011,0.03529411764705882,0.047058823529433705,0.023529411764705885,0.0,0.011764705882352943,0.0
0.06801711715430753,0.011764705882358426,0.0,0.0,0.0,0.011764705882358426,0.023529411764705885,0.08235294117650897,0.05882352941179212,0.09411764705882354,0.15294117647065952,0.24705882352941178,0.37647058823546964,0.4823529411764706,0.5411764705884875,0.7411764705882352,0.7882352941180145,0.9411764705886739,0.6235294117647059,0.8352941176474481,0.5764705882352941,0.552941176470846,0.3647058823529412,0.1411764705883011,0.1411764705883011,0.08235294117647059,0.035294117647075275,0.011764705882352943,0.011764705882358426,0.0,0.0
0.070283214127355,0.0,0.0,0.0,0.0,0.011764705882358426,0.0,0.023529411764716852,0.035294117647075275,0.03529411764705882,0.17647058823537637,0.12941176470588234,0.2823529411766022,0.49411764705882355,0.6352941176473549,0.6941176470588236,0.776470588235656,0.7411764705885807,0.8823529411764706,0.5882352941179212,0.5764705882352941,0.37647058823546964,0.23529411764705882,0.20000000000009321,0.1411764705883011,0.10588235294117646,0.023529411764716852,0.0,0.023529411764716852,0.0,0.0
0.07254931110040247,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.035294117647075275,0.047058823529433705,0.16470588235294117,0.12941176470594268,0.27058823529411763,0.2823529411766022,0.4117647058823529,0.5411764705884875,0.5176470588235293,0.6705882352944302,0.6941176470591471,0.5647058823529412,0.6823529411767886,0.5764705882352941,0.4352941176472616,0.19999999999999998,0.16470588235301795,0.1411764705883011,0.08235294117647059,0.07058823529415055,0.07058823529411765,0.0,0.0,0.0
0.07481540807344994,0.0,0.0,0.0,0.0,0.011764705882358426,0.023529411764705885,0.0,0.011764705882358426,0.058823529411764705,0.11764705882358424,0.15294117647058825,0.27058823529424375,0.39999999999999997,0.4352941176472616,0.6235294117647059,0.6000000000002798,0.6470588235297134,0.49411764705882355,0.5294117647061292,0.4588235294117647,0.3294117647060359,0.3176470588235294,0.15294117647065952,0.08235294117650897,0.058823529411764705,0.0,0.03529411764705882,0.0,0.011764705882352943,0.0
0.07708150504649741,0.0,0.0,0.0,0.0,0.011764705882358426,0.011764705882352943,0.0,0.05882352941179212,0.10588235294117646,0.05882352941179212,0.1411764705882353,0.3411764705883943,0.3176470588235294,0.42352941176490333,0.3647058823529412,0.3647058823531112,0.552941176470846,0.49411764705882355,0.4352941176472616,0.4117647058823529,0.2235294117648101,0.19999999999999998,0.12941176470594268,0.12941176470594268,0.03529411764705882,0.047058823529433705,0.023529411764705885,0.011764705882358426,0.023529411764705885,0.0
0.07934760201954488,0.0,0.0,0.0,0.0,0.0,0.011764705882352943,0.0,0.035294117647075275,0.03529411764705882,0.05882352941179212,0.09411764705882354,0.25882352941188536,0.2823529411764706,0.16470588235301795,0.32941176470588235,0.35294117647075274,0.35294117647075274,0.4588235294117647,0.3647058823531112,0.23529411764705882,0.2941176470589606,0.1411764705882353,0.09411764705886741,0.07058823529415055,0.03529411764705882,0.023529411764716852,0.0,0.0,0.0,0.0
0.08161369899259235,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764716852,0.023529411764716852,0.023529411764705885,0.047058823529433705,0.07058823529411765,0.16470588235301795,0.1411764705882353,0.15294117647065952,0.1411764705882353,0.31764705882367744,0.21176470588245166,0.27058823529411763,0.20000000000009321,0.23529411764705882,0.1411764705883011,0.10588235294117646,0.047058823529433705,0.023529411764716852,0.023529411764705885,0.023529411764716852,0.0,0.011764705882358426,0.011764705882352943,0.0
0.08387979596563983,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882358426,0.0,0.04705882352941177,0.035294117647075275,0.04705882352941177,0.05882352941179212,0.16470588235294117,0.1411764705883011,0.11764705882352941,0.17647058823537637,0.15294117647065952,0.23529411764705882,0.16470588235301795,0.08235294117647059,0.12941176470594268,0.023529411764705885,0.011764705882358426,0.047058823529433705,0.023529411764705885,0.011764705882358426,0.011764705882352943,0.0,0.0,0.0
0.0861458929386873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.047058823529433705,0.058823529411764705,0.047058823529433705,0.04705882352941177,0.07058823529415055,0.04705882352941177,0.08235294117650897,0.05882352941179212,0.09411764705882354,0.1411764705883011,0.12941176470588234,0.07058823529415055,0.11764705882352941,0.011764705882358426,0.011764705882358426,0.0,0.0,0.023529411764705885,0.0,0.0,0.0
0.08841198991173477,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882358426,0.0,0.0,0.011764705882358426,0.0,0.035294117647075275,0.058823529411764705,0.05882352941179212,0.058823529411764705,0.08235294117650897,0.035294117647075275,0.058823529411764705,0.047058823529433705,0.03529411764705882,0.047058823529433705,0.03529411764705882,0.023529411764716852,0.023529411764716852,0.023529411764705885,0.0,0.011764705882352943,0.0,0.0,0.0
0.09067808688478224,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882358426,0.0,0.0,0.011764705882358426,0.023529411764705885,0.023529411764716852,0.011764705882352943,0.011764705882358426,0.0,0.05882352941179212,0.023529411764716852,0.03529411764705882,0.035294117647075275,0.023529411764705885,0.035294117647075275,0.023529411764705885,0.0,0.011764705882358426,0.011764705882352943,0.0,0.011764705882352943,0.0,0.0,0.0
0.09294418385782971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352943,0.0,0.011764705882352943,0.0,0.011764705882352943,0.011764705882358426,0.023529411764705885,0.011764705882358426,0.011764705882358426,0.011764705882352943,0.023529411764716852,0.011764705882352943,0.0,0.011764705882352943,0.011764705882358426,0.011764705882358426,0.011764705882352943,0.0,0.011764705882352943,0.0,0.0,0.0
0.09521028083087718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705885,0.0,0.011764705882358426,0.0,0.011764705882358426,0.011764705882352943,0.011764705882358426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09747637780392465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882358426,0.0,0.0,0.0,0.011764705882352943,0.0,0.0,0.023529411764716852,0.011764705882352943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
