,-0.2559323271146089,-0.23800282631314074,-0.22007332551167264,-0.20214382471020448,-0.18421432390873632,-0.16628482310726816,-0.14835532230580006,-0.1304258215043319,-0.11249632070286375,-0.09456681990139561,-0.07663731909992748,-0.058707818298459336,-0.04077831749699118,-0.02284881669552305,-0.004919315894054921,0.013010184907413236,0.030939685708881393,0.04886918651034955,0.06679868731181768,0.08472818811328581,0.10265768891475396,0.12058718971622209,0.13851669051769022,0.15644619131915838,0.17437569212062654,0.1923051929220947,0.21023469372356282,0.22816419452503092,0.24609369532649905,0.2640231961279672
0.00013243736081331012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000133054724893861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666668,0.0,0.0,0.010416666666666668,0.010416666666666668,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00013367208897441192,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666683,0.010416666666666668,0.010416666666666668,0.010416666666666683,0.0,0.020833333333333336,0.0,0.0104166666666667,0.010416666666666668,0.04166666666666667,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001342894530549628,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666683,0.0,0.010416666666666668,0.041666666666666734,0.010416666666666683,0.052083333333333336,0.03125,0.05208333333333351,0.020833333333333336,0.03125,0.020833333333333336,0.052083333333333336,0.0104166666666667,0.0,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00013490681713551373,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666683,0.010416666666666668,0.020833333333333336,0.03125000000000006,0.03125000000000006,0.0625,0.10416666666666667,0.03125000000000011,0.03125,0.020833333333333336,0.0625,0.04166666666666667,0.0416666666666668,0.020833333333333336,0.010416666666666668,0.03125000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001355241812160646,0.0,0.0,0.0,0.0,0.0,0.010416666666666683,0.0,0.020833333333333336,0.07291666666666667,0.05208333333333342,0.041666666666666734,0.052083333333333336,0.10416666666666667,0.0937500000000003,0.10416666666666667,0.10416666666666667,0.07291666666666667,0.13541666666666669,0.10416666666666702,0.052083333333333336,0.04166666666666667,0.0104166666666667,0.010416666666666668,0.0,0.010416666666666668,0.010416666666666668,0.0,0.0,0.0,0.0
0.00013614154529661553,0.0,0.0,0.010416666666666683,0.0,0.0,0.020833333333333367,0.020833333333333367,0.020833333333333336,0.04166666666666667,0.06250000000000012,0.15625000000000025,0.07291666666666667,0.16666666666666669,0.1979166666666673,0.2291666666666667,0.07291666666666667,0.21875000000000003,0.14583333333333334,0.06250000000000022,0.08333333333333334,0.07291666666666667,0.03125000000000011,0.010416666666666668,0.020833333333333336,0.010416666666666668,0.0,0.0,0.0,0.0,0.0
0.0001367589093771664,0.0,0.0,0.0,0.0,0.0,0.010416666666666683,0.041666666666666734,0.03125,0.04166666666666667,0.15625000000000025,0.15625000000000025,0.28125000000000006,0.18750000000000006,0.2500000000000009,0.2604166666666667,0.18750000000000006,0.23958333333333337,0.13541666666666669,0.06250000000000022,0.07291666666666667,0.07291666666666667,0.0208333333333334,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00013737627345771733,0.0,0.0,0.0,0.010416666666666668,0.0,0.041666666666666734,0.06250000000000012,0.0625,0.14583333333333334,0.16666666666666693,0.21875000000000033,0.25,0.3229166666666667,0.2916666666666676,0.43750000000000006,0.34375000000000006,0.23958333333333337,0.34375000000000006,0.27083333333333426,0.17708333333333337,0.20833333333333334,0.0416666666666668,0.03125,0.03125,0.020833333333333336,0.0,0.0104166666666667,0.0104166666666667,0.0,0.0
0.0001379936375382682,0.0,0.0,0.0,0.03125,0.010416666666666668,0.03125000000000006,0.05208333333333342,0.10416666666666667,0.14583333333333334,0.15625000000000025,0.2500000000000005,0.3229166666666667,0.43750000000000006,0.4583333333333348,0.46875000000000006,0.5208333333333334,0.5625000000000001,0.3854166666666667,0.35416666666666785,0.2916666666666667,0.16666666666666669,0.06250000000000022,0.03125,0.020833333333333336,0.03125,0.010416666666666668,0.0208333333333334,0.0,0.0,0.0
0.00013861100161881914,0.0,0.0,0.0,0.0,0.010416666666666668,0.03125000000000006,0.05208333333333342,0.13541666666666669,0.11458333333333336,0.2812500000000005,0.29166666666666713,0.43750000000000006,0.5625000000000001,0.5416666666666685,0.5937500000000001,0.5312500000000001,0.5416666666666667,0.43750000000000006,0.3333333333333344,0.28125000000000006,0.18750000000000006,0.1666666666666672,0.03125,0.03125,0.0,0.020833333333333336,0.0,0.0,0.0,0.010416666666666668
0.00013922836569937,0.0,0.0,0.010416666666666683,0.010416666666666668,0.020833333333333336,0.07291666666666678,0.020833333333333367,0.07291666666666667,0.21875000000000003,0.23958333333333376,0.4687500000000007,0.40625000000000006,0.5520833333333335,0.6770833333333354,0.6979166666666666,0.8229166666666669,0.6354166666666667,0.6770833333333335,0.4166666666666681,0.36458333333333337,0.21875000000000003,0.12500000000000044,0.08333333333333334,0.09375000000000003,0.03125,0.0,0.0104166666666667,0.0,0.010416666666666668,0.0
0.00013984572977992094,0.0,0.0,0.020833333333333367,0.010416666666666668,0.020833333333333336,0.041666666666666734,0.06250000000000012,0.10416666666666667,0.2291666666666667,0.41666666666666735,0.4791666666666675,0.4895833333333334,0.5833333333333334,0.6458333333333355,1.0,0.8437500000000002,0.7083333333333335,0.5312500000000001,0.5729166666666685,0.5312500000000001,0.18750000000000006,0.1979166666666673,0.125,0.04166666666666667,0.03125,0.03125,0.0,0.0,0.0,0.0
0.00014046309386047182,0.0,0.0,0.0,0.010416666666666668,0.010416666666666668,0.07291666666666678,0.08333333333333347,0.125,0.1979166666666667,0.22916666666666702,0.44791666666666735,0.43750000000000006,0.6458333333333334,0.6666666666666689,0.8750000000000001,0.8125000000000001,0.6250000000000001,0.5729166666666669,0.5312500000000017,0.35416666666666674,0.23958333333333337,0.12500000000000044,0.09375000000000003,0.04166666666666667,0.03125,0.010416666666666668,0.0208333333333334,0.0,0.0,0.0
0.00014108045794102275,0.0,0.0,0.0,0.01041666666666621,0.01041666666666621,0.010416666666666227,0.052083333333331136,0.197916666666658,0.197916666666658,0.2604166666666557,0.45833333333331394,0.47916666666664576,0.6249999999999727,0.7395833333333033,0.7291666666666348,0.8854166666666278,0.5729166666666415,0.5312499999999767,0.5624999999999771,0.3645833333333174,0.24999999999998904,0.14583333333332738,0.10416666666666212,0.07291666666666348,0.02083333333333242,0.0,0.010416666666666243,0.0,0.0,0.0
0.00014169782202157368,0.0,0.0,0.0,0.0,0.0,0.020833333333333367,0.020833333333333367,0.10416666666666667,0.15625000000000003,0.23958333333333376,0.41666666666666735,0.5104166666666667,0.7083333333333335,0.7604166666666691,0.6875000000000001,0.6250000000000001,0.65625,0.5625000000000001,0.4791666666666682,0.28125000000000006,0.17708333333333337,0.13541666666666713,0.16666666666666669,0.052083333333333336,0.0,0.04166666666666667,0.0208333333333334,0.0,0.0,0.0
0.00014231518610212455,0.0,0.0,0.010416666666666683,0.0,0.010416666666666668,0.03125000000000006,0.06250000000000012,0.07291666666666667,0.125,0.23958333333333376,0.27083333333333376,0.3750000000000001,0.5208333333333334,0.5104166666666683,0.6458333333333334,0.5416666666666667,0.5,0.4479166666666667,0.21875000000000067,0.2916666666666667,0.2291666666666667,0.06250000000000022,0.04166666666666667,0.03125,0.010416666666666668,0.010416666666666668,0.0104166666666667,0.0,0.0,0.0
0.00014293255018267548,0.0,0.0,0.0,0.0,0.010416666666666668,0.010416666666666683,0.03125000000000006,0.04166666666666667,0.14583333333333334,0.2500000000000005,0.22916666666666702,0.35416666666666674,0.28125000000000006,0.5104166666666683,0.5104166666666667,0.4479166666666667,0.36458333333333337,0.30208333333333337,0.2500000000000009,0.21875000000000003,0.17708333333333337,0.0729166666666669,0.020833333333333336,0.03125,0.03125,0.03125,0.0,0.0104166666666667,0.0,0.0
0.00014354991426322636,0.010416666666666668,0.0,0.0,0.0,0.010416666666666668,0.010416666666666683,0.020833333333333367,0.03125,0.07291666666666667,0.14583333333333356,0.13541666666666688,0.3229166666666667,0.3958333333333334,0.32291666666666774,0.28125000000000006,0.25,0.27083333333333337,0.21875000000000003,0.27083333333333426,0.15625000000000003,0.09375000000000003,0.10416666666666702,0.0,0.052083333333333336,0.020833333333333336,0.0,0.0104166666666667,0.0,0.0,0.0
0.00014416727834377728,0.0,0.0,0.0,0.010416666666666668,0.010416666666666668,0.0,0.010416666666666683,0.010416666666666668,0.010416666666666668,0.11458333333333351,0.10416666666666684,0.09375000000000003,0.17708333333333337,0.2291666666666674,0.15625000000000003,0.25,0.18750000000000006,0.15625000000000003,0.15625000000000053,0.17708333333333337,0.09375000000000003,0.06250000000000022,0.04166666666666667,0.0,0.0,0.020833333333333336,0.0,0.0,0.0,0.0
0.00014478464242432816,0.0,0.0,0.0,0.0,0.0,0.010416666666666683,0.0,0.020833333333333336,0.03125,0.041666666666666734,0.041666666666666734,0.10416666666666667,0.10416666666666667,0.0937500000000003,0.10416666666666667,0.14583333333333334,0.125,0.16666666666666669,0.10416666666666702,0.09375000000000003,0.04166666666666667,0.0416666666666668,0.03125,0.020833333333333336,0.03125,0.0,0.0104166666666667,0.0,0.0,0.0
0.0001454020065048791,0.0,0.0,0.0,0.010416666666666668,0.0,0.010416666666666683,0.010416666666666683,0.03125,0.020833333333333336,0.06250000000000012,0.041666666666666734,0.04166666666666667,0.0625,0.0416666666666668,0.09375000000000003,0.09375000000000003,0.07291666666666667,0.04166666666666667,0.06250000000000022,0.010416666666666668,0.03125,0.03125000000000011,0.0,0.010416666666666668,0.0,0.0,0.0104166666666667,0.0,0.0,0.0
0.00014601937058542996,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666683,0.0,0.0625,0.0,0.03125000000000006,0.020833333333333336,0.04166666666666667,0.0729166666666669,0.04166666666666667,0.010416666666666668,0.10416666666666667,0.052083333333333336,0.06250000000000022,0.010416666666666668,0.03125,0.03125000000000011,0.0,0.010416666666666668,0.0,0.0,0.0104166666666667,0.0,0.0,0.0
0.0001466367346659809,0.0,0.0,0.0,0.010416666666666668,0.0,0.010416666666666683,0.0,0.0,0.020833333333333336,0.020833333333333367,0.010416666666666683,0.03125,0.03125,0.0208333333333334,0.03125,0.0,0.020833333333333336,0.03125,0.0208333333333334,0.0,0.010416666666666668,0.0104166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014725409874653177,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666683,0.0,0.0,0.0,0.020833333333333367,0.03125,0.0,0.0,0.020833333333333336,0.03125,0.010416666666666668,0.03125,0.0,0.020833333333333336,0.020833333333333336,0.0208333333333334,0.0,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.0
0.0001478714628270827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666668,0.0,0.0,0.020833333333333336,0.010416666666666668,0.0,0.0,0.010416666666666668,0.0,0.0104166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014848882690763357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104166666666667,0.0,0.0,0.0,0.020833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001491061909881845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666668,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666668,0.0,0.0,0.0,0.0,0.0
0.00014972355506873538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104166666666667,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001503409191492863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
