,0.15472209739044013,0.15858534258675372,0.16244858778306726,0.16631183297938085,0.17017507817569444,0.17403832337200797,0.17790156856832157,0.1817648137646351,0.1856280589609487,0.18949130415726226,0.19335454935357582,0.19721779454988939,0.20108103974620295,0.20494428494251654,0.20880753013883008,0.21267077533514367,0.21653402053145723,0.2203972657277708,0.22426051092408436,0.22812375612039792,0.23198700131671152,0.23585024651302505,0.23971349170933864,0.2435767369056522,0.24743998210196577,0.25130322729827936,0.2551664724945929,0.2590297176909065,0.26289296288722,0.2667562080835336
11.182130471316013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.229244753173859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.276359035031703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018348623853211007,0.0,0.00917431192660557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.323473316889547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605437,0.0,0.0,0.0,0.0,0.009174311926605503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.370587598747392,0.009174311926605503,0.0,0.0,0.0,0.0,0.0,0.009174311926605503,0.0,0.0,0.018348623853210875,0.0,0.009174311926605437,0.009174311926605503,0.0,0.0,0.0,0.0,0.0,0.009174311926605437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.417701880605236,0.0,0.0,0.0,0.0,0.0,0.0,0.018348623853210316,0.018348623853210316,0.009174311926605158,0.018348623853210184,0.0,0.018348623853210184,0.009174311926605158,0.009174311926605158,0.018348623853210316,0.009174311926605158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.464816162463082,0.0,0.0,0.0,0.009174311926605437,0.009174311926605503,0.009174311926605503,0.018348623853211007,0.03669724770642201,0.04587155963302752,0.04587155963302719,0.01834862385321114,0.018348623853210875,0.027522935779816512,0.018348623853211007,0.018348623853211007,0.027522935779816512,0.0,0.00917431192660557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.511930444320926,0.0,0.009174311926605503,0.0,0.009174311926605437,0.0,0.0,0.06422018348623854,0.018348623853211007,0.055045871559633024,0.05504587155963263,0.04587155963302785,0.04587155963302719,0.04587155963302752,0.03669724770642201,0.04587155963302752,0.03669724770642201,0.018348623853210875,0.0,0.009174311926605437,0.0,0.0,0.009174311926605503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.55904472617877,0.0,0.0,0.0,0.0,0.055045871559633024,0.055045871559633024,0.06422018348623854,0.07339449541284403,0.10091743119266054,0.13761467889908158,0.19266055045871697,0.15596330275229248,0.11009174311926605,0.055045871559633024,0.10091743119266054,0.08256880733944953,0.03669724770642175,0.01834862385321114,0.009174311926605437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.606159008036617,0.018348623853210316,0.0,0.02752293577981547,0.009174311926605092,0.02752293577981547,0.03669724770642063,0.03669724770642063,0.10091743119265675,0.1559633027522877,0.16513761467889168,0.1834862385321045,0.19266055045870695,0.22935779816512897,0.26605504587154954,0.21100917431191862,0.11009174311926188,0.08256880733944584,0.036697247706420896,0.03669724770642037,0.018348623853210316,0.009174311926605158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.65327328989446,0.0,0.0,0.009174311926605503,0.009174311926605437,0.055045871559633024,0.08256880733944953,0.06422018348623854,0.11926605504587155,0.21100917431192662,0.293577981651374,0.3394495412844061,0.293577981651374,0.22935779816513763,0.33027522935779813,0.2385321100917431,0.21100917431192662,0.11009174311926526,0.11926605504587243,0.05504587155963263,0.055045871559633024,0.009174311926605503,0.009174311926605503,0.0,0.0,0.00917431192660557,0.0,0.0,0.0,0.0,0.0
11.700387571752305,0.0,0.009174311926605503,0.009174311926605503,0.04587155963302719,0.03669724770642201,0.11009174311926605,0.2201834862385321,0.19266055045871558,0.2752293577981651,0.3394495412844012,0.3944954128440395,0.376146788990823,0.4311926605504587,0.42201834862385323,0.3486238532110092,0.3119266055045872,0.2844036697247686,0.20183486238532256,0.10091743119265982,0.09174311926605504,0.04587155963302752,0.027522935779816512,0.0,0.009174311926605437,0.0,0.0,0.0,0.0,0.0,0.0
11.74750185361015,0.0,0.0,0.009174311926605503,0.027522935779816314,0.055045871559633024,0.07339449541284403,0.11009174311926605,0.2660550458715596,0.3577981651376147,0.42201834862385007,0.43119266055046174,0.5321100917431154,0.5596330275229358,0.6697247706422017,0.5412844036697247,0.4311926605504587,0.34862385321100664,0.22935779816513926,0.15596330275229248,0.14678899082568805,0.07339449541284403,0.04587155963302752,0.0,0.0,0.0,0.0,0.009174311926605437,0.0,0.0,0.0
11.794616135467994,0.009174311926605158,0.009174311926605158,0.0,0.018348623853210184,0.05504587155963094,0.08256880733944642,0.11926605504586706,0.33944954128439087,0.29357798165136506,0.37614678899080883,0.5412844036697082,0.6513761467889616,0.7247706422018075,0.7339449541284128,0.6513761467889662,0.5871559633027301,0.4495412844036495,0.2201834862385254,0.18348623853210183,0.17431192660549802,0.08256880733944642,0.07339449541284127,0.0458715596330258,0.0,0.009174311926605224,0.0,0.0,0.0,0.0,0.0
11.84173041732584,0.0,0.009174311926605503,0.0,0.0,0.04587155963302752,0.09174311926605504,0.12844036697247707,0.1743119266055046,0.3027522935779816,0.39449541284403383,0.4128440366972507,0.6513761467889861,0.8990825688073395,0.6972477064220184,0.7155963302752294,0.6788990825688073,0.6055045871559589,0.43119266055046174,0.2844036697247686,0.21100917431192662,0.11009174311926605,0.06422018348623854,0.06422018348623854,0.0,0.0,0.018348623853210875,0.0,0.0,0.0,0.0
11.888844699183684,0.0,0.0,0.009174311926605503,0.03669724770642175,0.027522935779816512,0.06422018348623854,0.06422018348623854,0.1559633027522936,0.2660550458715596,0.34862385321100664,0.48623853211009527,0.8073394495412786,0.6972477064220184,1.0,0.8348623853211009,0.6972477064220184,0.587155963302748,0.513761467889912,0.376146788990823,0.2385321100917431,0.11926605504587155,0.08256880733944953,0.07339449541284403,0.009174311926605437,0.0,0.0,0.0,0.0,0.0,0.0
11.93595898104153,0.0,0.0,0.009174311926605158,0.018348623853210184,0.018348623853210316,0.02752293577981547,0.06422018348623611,0.14678899082568253,0.16513761467889285,0.34862385321099354,0.45871559633026127,0.6605504587155667,0.8440366972476745,0.7798165137614385,0.7247706422018075,0.7339449541284128,0.688073394495382,0.3944954128440246,0.394495412844019,0.22935779816512897,0.16513761467889285,0.07339449541284127,0.0458715596330258,0.03669724770642037,0.009174311926605224,0.0,0.009174311926605092,0.0,0.0,0.0
11.983073262899374,0.0,0.0,0.009174311926605503,0.0,0.027522935779816512,0.04587155963302752,0.04587155963302752,0.08256880733944953,0.1743119266055046,0.27522935779816315,0.3761467889908284,0.5137614678899045,0.5871559633027522,0.6330275229357798,0.7431192660550459,0.7064220183486238,0.6880733944954079,0.5229357798165175,0.34862385321100664,0.24770642201834864,0.16513761467889906,0.12844036697247707,0.07339449541284403,0.027522935779816314,0.00917431192660557,0.018348623853210875,0.018348623853210875,0.0,0.0,0.0
12.030187544757219,0.0,0.0,0.009174311926605503,0.009174311926605437,0.0,0.018348623853211007,0.027522935779816512,0.08256880733944953,0.10091743119266054,0.21100917431192504,0.32110091743119495,0.41284403669724473,0.4678899082568808,0.4678899082568808,0.5412844036697247,0.5321100917431192,0.52293577981651,0.4128440366972507,0.2660550458715577,0.19266055045871558,0.11926605504587155,0.10091743119266054,0.027522935779816512,0.018348623853210875,0.02752293577981671,0.0,0.0,0.0,0.00917431192660557,0.0
12.077301826615063,0.0,0.0,0.0,0.009174311926605437,0.0,0.009174311926605503,0.009174311926605503,0.027522935779816512,0.13761467889908255,0.11009174311926526,0.20183486238532256,0.16513761467889787,0.3119266055045872,0.3027522935779816,0.40366972477064217,0.39449541284403666,0.43119266055045563,0.3027522935779838,0.30275229357797945,0.1743119266055046,0.14678899082568805,0.11009174311926605,0.03669724770642201,0.018348623853210875,0.02752293577981671,0.0,0.009174311926605437,0.0,0.0,0.0
12.124416108472907,0.0,0.0,0.0,0.0,0.018348623853210316,0.009174311926605158,0.02752293577981547,0.0,0.03669724770642063,0.07339449541284074,0.07339449541284179,0.1284403669724713,0.22018348623852377,0.1559633027522877,0.26605504587154954,0.29357798165136506,0.2752293577981527,0.31192660550457757,0.2110091743119171,0.16513761467889285,0.07339449541284127,0.11009174311926188,0.03669724770642063,0.04587155963302546,0.0,0.009174311926605092,0.0,0.0,0.0,0.009174311926605092
12.171530390330753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605503,0.0,0.04587155963302719,0.03669724770642228,0.12844036697247613,0.14678899082568805,0.11926605504587155,0.18348623853211007,0.11926605504587155,0.12844036697247613,0.13761467889908355,0.15596330275229248,0.10091743119266054,0.09174311926605504,0.055045871559633024,0.027522935779816512,0.009174311926605437,0.00917431192660557,0.009174311926605437,0.0,0.0,0.0,0.0
12.218644672188598,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605503,0.018348623853211007,0.027522935779816512,0.03669724770642175,0.01834862385321114,0.0733944954128435,0.06422018348623854,0.04587155963302752,0.09174311926605504,0.055045871559633024,0.12844036697247613,0.15596330275229467,0.09174311926605438,0.055045871559633024,0.04587155963302752,0.03669724770642201,0.027522935779816512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.265758954046442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018348623853210875,0.03669724770642228,0.009174311926605437,0.03669724770642201,0.018348623853211007,0.027522935779816512,0.09174311926605504,0.05504587155963263,0.02752293577981671,0.04587155963302719,0.018348623853211007,0.03669724770642201,0.027522935779816512,0.009174311926605503,0.03669724770642175,0.01834862385321114,0.0,0.0,0.0,0.0,0.0
12.312873235904288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605224,0.0,0.02752293577981547,0.06422018348623611,0.018348623853210316,0.02752293577981547,0.009174311926605092,0.05504587155963135,0.02752293577981528,0.018348623853210316,0.03669724770642063,0.03669724770642063,0.009174311926605158,0.009174311926605092,0.0,0.018348623853210184,0.0,0.0,0.0,0.009174311926605092
12.359987517762132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018348623853211007,0.009174311926605503,0.027522935779816512,0.009174311926605503,0.009174311926605437,0.00917431192660557,0.0,0.018348623853211007,0.018348623853211007,0.027522935779816512,0.027522935779816512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.407101799619976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605503,0.009174311926605437,0.0,0.0,0.009174311926605503,0.0,0.0,0.009174311926605503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.45421608147782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.501330363335665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.548444645193511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
