,3.0159420150541836,3.022720176505958,3.0294983379577323,3.036276499409507,3.0430546608612814,3.0498328223130557,3.0566109837648305,3.063389145216605,3.0701673066683792,3.0769454681201536,3.083723629571928,3.0905017910237027,3.097279952475477,3.1040581139272514,3.1108362753790257,3.1176144368308005,3.124392598282575,3.131170759734349,3.1379489211861236,3.144727082637898,3.1515052440896727,3.158283405541447,3.1650615669932214,3.171839728444996,3.1786178898967705,3.185396051348545,3.192174212800319,3.1989523742520936,3.2057305357038683,3.2125086971556427
76.3580735328392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744947,0.011627906976744188,0.011627906976744947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.07512023754722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744717,0.0,0.011627906976744717,0.011627906976744717,0.011627906976743955,0.0,0.0,0.0,0.0,0.0,0.011627906976744717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.79216694225526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744188,0.0,0.023255813953489895,0.011627906976744947,0.011627906976744947,0.05813953488372093,0.03488372093023484,0.0,0.011627906976744947,0.011627906976744188,0.0,0.011627906976744947,0.0,0.011627906976744188,0.0,0.0,0.0,0.0,0.0,0.0
78.5092136469633,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976743955,0.0,0.0,0.0,0.0,0.023255813953489433,0.023255813953489433,0.03488372093023415,0.05813953488372359,0.02325581395348791,0.03488372093023415,0.03488372093023415,0.023255813953489433,0.011627906976743955,0.011627906976744717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.22626035167133,0.0,0.0,0.0,0.0,0.011627906976744947,0.0,0.0,0.0,0.0,0.05813953488372475,0.011627906976744188,0.023255813953489895,0.05813953488372475,0.05813953488372475,0.023255813953489895,0.05813953488372093,0.09302325581395958,0.08139534883721464,0.023255813953489895,0.011627906976744188,0.03488372093023484,0.023255813953489895,0.0,0.0,0.011627906976744947,0.0,0.0,0.011627906976744188,0.0,0.0
79.94330705637935,0.0,0.0,0.0,0.023255813953489895,0.0,0.0,0.0,0.023255813953489895,0.023255813953489895,0.011627906976744947,0.023255813953488375,0.1162790697674495,0.08139534883721464,0.06976744186046968,0.09302325581395958,0.0697674418604651,0.05813953488372475,0.08139534883721464,0.05813953488372475,0.0697674418604651,0.05813953488372475,0.011627906976744947,0.0,0.0,0.011627906976744947,0.0,0.0,0.0,0.0,0.0
80.66035376108738,0.0,0.0,0.0,0.0,0.0,0.011627906976744717,0.03488372093023186,0.011627906976744717,0.04651162790697887,0.05813953488372359,0.08139534883720768,0.08139534883721303,0.17441860465117076,0.18604651162791547,0.10465116279070245,0.1279069767441835,0.12790697674419188,0.12790697674419188,0.15116279069768132,0.04651162790697582,0.09302325581395773,0.03488372093023415,0.03488372093023415,0.011627906976743955,0.011627906976744717,0.0,0.0,0.0,0.0,0.0
81.37740046579542,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744188,0.011627906976744947,0.06976744186046968,0.06976744186046968,0.11627906976744186,0.1162790697674495,0.1744186046511742,0.12790697674419443,0.13953488372093936,0.1627906976744186,0.19767441860466411,0.13953488372093936,0.1744186046511742,0.15116279069767444,0.05813953488372475,0.09302325581395958,0.05813953488372475,0.011627906976744188,0.0,0.0,0.0,0.0,0.0,0.0
82.09444717050346,0.0,0.0,0.011627906976743955,0.011627906976744717,0.0,0.011627906976744717,0.06976744186046371,0.023255813953489433,0.03488372093023415,0.15116279069768132,0.19767441860464724,0.16279069767442605,0.25581395348838376,0.3372093023255968,0.31395348837210735,0.4069767441860384,0.22093023255814961,0.2674418604651285,0.2093023255814049,0.23255813953487908,0.15116279069768132,0.05813953488372359,0.023255813953489433,0.011627906976743955,0.0,0.011627906976744717,0.011627906976744717,0.0,0.0,0.0
82.81149387521148,0.0,0.0,0.0,0.0,0.011627906976744947,0.04651162790697979,0.03488372093023255,0.06976744186046968,0.15116279069768432,0.10465116279070454,0.17441860465116274,0.220930232558154,0.32558139534885855,0.430232558139563,0.4534883720930529,0.44186046511627897,0.30232558139536864,0.3604651162790934,0.2790697674418787,0.2790697674418604,0.220930232558154,0.12790697674419443,0.05813953488372475,0.0697674418604651,0.023255813953489895,0.0,0.0,0.0,0.0,0.0
83.52854057991951,0.0,0.0,0.011627906976744188,0.023255813953489895,0.03488372093023484,0.011627906976744947,0.03488372093023255,0.06976744186046968,0.19767441860466411,0.18604651162791916,0.22093023255813948,0.30232558139536864,0.4883720930232878,0.441860465116308,0.5116279069767777,0.41860465116279066,0.39534883720932823,0.441860465116308,0.3720930232558383,0.2790697674418604,0.18604651162791916,0.16279069767442927,0.06976744186046968,0.05813953488372093,0.023255813953489895,0.023255813953489895,0.0,0.0,0.0,0.0
84.24558728462753,0.0,0.0,0.0,0.011627906976744717,0.03488372093023415,0.0,0.04651162790697582,0.1395348837209366,0.16279069767442605,0.25581395348838376,0.2906976744185989,0.4651162790697887,0.5813953488372358,0.7906976744186408,0.5813953488372358,0.6046511627906856,0.5465116279070017,0.5116279069767675,0.44186046511629923,0.3604651162790626,0.2790697674418732,0.1395348837209366,0.12790697674419188,0.06976744186046371,0.023255813953489433,0.023255813953489433,0.011627906976744717,0.0,0.0,0.0
84.96263398933557,0.0,0.0,0.0,0.0,0.0,0.05813953488372475,0.05813953488372093,0.06976744186046968,0.220930232558154,0.20930232558140907,0.5116279069767441,0.39534883720932823,0.6395348837209721,0.5813953488372473,0.6860465116279517,0.813953488372093,0.7325581395349317,0.5581395348837574,0.441860465116308,0.36046511627906974,0.25581395348838887,0.25581395348838887,0.16279069767442927,0.0813953488372093,0.011627906976744947,0.04651162790697979,0.023255813953489895,0.0,0.011627906976744947,0.0
85.67968069404361,0.0,0.0,0.0,0.011627906976744717,0.011627906976744717,0.0697674418604683,0.11627906976743954,0.11627906976744717,0.23255813953489435,0.30232558139536264,0.38372093023255055,0.6046511627907253,0.7441860465116619,0.7441860465116619,0.8953488372093432,0.9418604651162603,0.7325581395349172,0.8488372093023643,0.5930232558139806,0.4302325581395263,0.23255813953489435,0.2093023255814049,0.08139534883721303,0.06976744186046371,0.023255813953489433,0.011627906976744717,0.011627906976744717,0.0,0.0,0.0
86.39672739875164,0.011627906976744947,0.0,0.023255813953488375,0.011627906976744947,0.023255813953489895,0.03488372093023484,0.0813953488372093,0.10465116279070454,0.220930232558154,0.19767441860466411,0.4767441860465117,0.6511627906977171,0.6279069767442271,0.6976744186046968,0.872093023255871,0.697674418604651,0.8953488372093609,0.8023255813954014,0.5000000000000328,0.38372093023255816,0.3604651162790934,0.15116279069768432,0.16279069767442927,0.0697674418604651,0.06976744186046968,0.0,0.011627906976744947,0.011627906976744188,0.0,0.0
87.11377410345966,0.0,0.0,0.0,0.0,0.011627906976744947,0.0,0.04651162790697675,0.13953488372093936,0.19767441860466411,0.32558139534885855,0.36046511627906974,0.5581395348837574,0.7558139534884216,0.5581395348837574,0.8023255813954014,1.0,0.6744186046512068,0.6511627906977171,0.40697674418607316,0.372093023255814,0.29069767441862365,0.12790697674419443,0.1162790697674495,0.03488372093023255,0.023255813953489895,0.0,0.03488372093023484,0.0,0.0,0.0
87.83082080816769,0.011627906976744717,0.0,0.011627906976743955,0.0,0.023255813953489433,0.03488372093023415,0.08139534883720768,0.12790697674419188,0.11627906976744717,0.24418604651163908,0.4069767441860384,0.4302325581395545,0.7441860465116619,0.6046511627907253,0.7093023255814277,0.7674418604651011,0.5930232558139806,0.5813953488372358,0.5116279069767675,0.511627906976734,0.30232558139536264,0.15116279069768132,0.08139534883721303,0.04651162790697582,0.023255813953489433,0.011627906976744717,0.011627906976744717,0.011627906976743955,0.0,0.0
88.54786751287573,0.0,0.0,0.0,0.0,0.011627906976744947,0.011627906976744947,0.03488372093023255,0.10465116279070454,0.1162790697674495,0.1162790697674495,0.3255813953488372,0.3372093023256034,0.41860465116281814,0.5813953488372473,0.7325581395349317,0.5930232558139534,0.465116279069798,0.4883720930232878,0.32558139534885855,0.3488372093023255,0.232558139534899,0.19767441860466411,0.04651162790697979,0.04651162790697675,0.023255813953489895,0.0,0.023255813953489895,0.0,0.0,0.0
89.26491421758377,0.0,0.0,0.0,0.0,0.011627906976744717,0.03488372093023415,0.02325581395348791,0.03488372093023415,0.10465116279070245,0.15116279069768132,0.255813953488367,0.3255813953488521,0.3953488372093204,0.6511627906977042,0.4651162790697887,0.4534883720930142,0.5232558139535123,0.3372093023255968,0.24418604651163908,0.2441860465116231,0.16279069767442605,0.11627906976744717,0.04651162790697887,0.08139534883720768,0.0,0.0,0.0,0.0,0.0,0.011627906976744717
89.98196092229179,0.0,0.0,0.011627906976744188,0.0,0.0,0.03488372093023484,0.011627906976744188,0.03488372093023484,0.08139534883721464,0.10465116279070454,0.25581395348837205,0.20930232558140907,0.3488372093023484,0.30232558139536864,0.430232558139563,0.25581395348837205,0.3488372093023484,0.3488372093023484,0.19767441860466411,0.15116279069767444,0.15116279069768432,0.12790697674419443,0.04651162790697979,0.011627906976744188,0.011627906976744947,0.011627906976744947,0.0,0.0,0.0,0.0
90.69900762699982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08139534883721464,0.12790697674419443,0.09302325581395958,0.17441860465116274,0.220930232558154,0.13953488372093936,0.3488372093023484,0.2674418604651338,0.3488372093023255,0.2674418604651338,0.10465116279070454,0.1744186046511742,0.17441860465116274,0.08139534883721464,0.023255813953489895,0.04651162790697979,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,0.0
91.41605433170784,0.0,0.0,0.0,0.011627906976744717,0.0,0.0,0.03488372093023186,0.011627906976744717,0.08139534883721303,0.0697674418604683,0.04651162790697582,0.12790697674419188,0.1395348837209366,0.1976744186046602,0.18604651162791547,0.23255813953487908,0.17441860465117076,0.2093023255814049,0.15116279069768132,0.03488372093023186,0.08139534883721303,0.023255813953489433,0.0,0.011627906976743955,0.011627906976744717,0.011627906976744717,0.0,0.0,0.0,0.0
92.13310103641588,0.0,0.0,0.0,0.0,0.0,0.011627906976744947,0.011627906976744188,0.011627906976744947,0.03488372093023484,0.011627906976744947,0.03488372093023255,0.05813953488372475,0.10465116279070454,0.10465116279070454,0.05813953488372475,0.0813953488372093,0.10465116279070454,0.09302325581395958,0.05813953488372475,0.10465116279069767,0.03488372093023484,0.023255813953489895,0.011627906976744947,0.011627906976744188,0.011627906976744947,0.0,0.0,0.0,0.0,0.0
92.85014774112392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953489433,0.05813953488372359,0.011627906976743955,0.03488372093023415,0.09302325581395773,0.05813953488372359,0.05813953488372359,0.06976744186046371,0.04651162790697887,0.11627906976744717,0.03488372093023415,0.04651162790697582,0.023255813953489433,0.011627906976744717,0.011627906976744717,0.011627906976743955,0.011627906976744717,0.0,0.0,0.0,0.0,0.0
93.56719444583194,0.0,0.0,0.0,0.0,0.011627906976744947,0.0,0.011627906976744188,0.011627906976744947,0.011627906976744947,0.011627906976744947,0.011627906976744188,0.011627906976744947,0.05813953488372475,0.011627906976744947,0.03488372093023484,0.03488372093023255,0.05813953488372475,0.03488372093023484,0.05813953488372475,0.011627906976744188,0.023255813953489895,0.0,0.0,0.023255813953488375,0.0,0.0,0.0,0.0,0.0,0.0
94.28424115053997,0.0,0.0,0.0,0.011627906976744947,0.0,0.0,0.0,0.0,0.03488372093023484,0.0,0.011627906976744188,0.0,0.0,0.011627906976744947,0.03488372093023484,0.03488372093023255,0.023255813953489895,0.03488372093023484,0.023255813953489895,0.011627906976744188,0.011627906976744947,0.011627906976744947,0.023255813953489895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.001287855248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744717,0.0,0.03488372093023186,0.023255813953489433,0.011627906976744717,0.0,0.0,0.023255813953489433,0.011627906976744717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.71833455995603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953489895,0.0,0.011627906976744947,0.0,0.023255813953489895,0.0,0.0,0.011627906976744188,0.0,0.0,0.011627906976744947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.43538126466407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744717,0.011627906976744717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.1524279693721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744947,0.011627906976744188,0.0,0.0,0.0,0.0,0.011627906976744947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
