,76.3580735328392,77.07512023754722,77.79216694225526,78.5092136469633,79.22626035167133,79.94330705637935,80.66035376108738,81.37740046579542,82.09444717050346,82.81149387521148,83.52854057991951,84.24558728462753,84.96263398933557,85.67968069404361,86.39672739875164,87.11377410345966,87.83082080816769,88.54786751287573,89.26491421758377,89.98196092229179,90.69900762699982,91.41605433170784,92.13310103641588,92.85014774112392,93.56719444583194,94.28424115053997,95.001287855248,95.71833455995603,96.43538126466407,97.1524279693721
3.0159420150541836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744946,0.0,0.011627906976744717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.022720176505958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0294983379577323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976743955,0.0,0.011627906976744186,0.0,0.0,0.0,0.023255813953488372,0.0,0.011627906976743955,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.036276499409507,0.0,0.0,0.0,0.0,0.0,0.02325581395348989,0.0,0.0,0.011627906976744717,0.0,0.02325581395348989,0.011627906976744717,0.0,0.011627906976744717,0.011627906976744946,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744717,0.0,0.0,0.0,0.011627906976744946,0.0,0.0,0.0,0.0
3.0430546608612814,0.0,0.0,0.0,0.0,0.011627906976744946,0.0,0.0,0.0,0.0,0.011627906976744946,0.034883720930234834,0.03488372093023415,0.0,0.011627906976744717,0.02325581395348989,0.011627906976744946,0.023255813953489433,0.011627906976744946,0.011627906976744717,0.0,0.0,0.0,0.0,0.0,0.011627906976744946,0.0,0.0,0.0,0.0,0.0
3.0498328223130557,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744717,0.0,0.011627906976744717,0.04651162790697978,0.011627906976744946,0.0,0.058139534883724725,0.0697674418604683,0.034883720930234834,0.0,0.03488372093023415,0.011627906976744946,0.03488372093023415,0.034883720930234834,0.0,0.0,0.011627906976744946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0566109837648305,0.0,0.0,0.0,0.011627906976743955,0.0,0.0,0.03488372093023187,0.011627906976744186,0.06976744186046374,0.03488372093023255,0.03488372093023255,0.04651162790697582,0.05813953488372093,0.11627906976743956,0.0813953488372093,0.046511627906976744,0.08139534883720768,0.03488372093023255,0.02325581395348791,0.011627906976744186,0.0,0.03488372093023187,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0
3.063389145216605,0.0,0.0,0.0,0.0,0.0,0.02325581395348989,0.011627906976744717,0.011627906976744946,0.023255813953489433,0.06976744186046967,0.06976744186046967,0.1395348837209366,0.06976744186046967,0.11627906976744717,0.10465116279070451,0.13953488372093933,0.12790697674419185,0.10465116279070451,0.03488372093023415,0.034883720930234834,0.08139534883721464,0.011627906976744717,0.011627906976744946,0.0,0.011627906976744946,0.0,0.0,0.0,0.0,0.0
3.0701673066683792,0.0,0.0,0.0,0.0,0.0,0.02325581395348989,0.04651162790697887,0.06976744186046967,0.03488372093023415,0.15116279069768432,0.19767441860466414,0.16279069767442603,0.220930232558154,0.23255813953489435,0.220930232558154,0.19767441860466414,0.11627906976744717,0.11627906976744945,0.10465116279070245,0.08139534883721464,0.1279069767441944,0.08139534883721301,0.034883720930234834,0.023255813953489433,0.011627906976744946,0.034883720930234834,0.0,0.0,0.0,0.0
3.0769454681201536,0.0,0.0,0.0,0.0,0.058139534883724725,0.011627906976744946,0.05813953488372359,0.06976744186046967,0.15116279069768135,0.10465116279070451,0.18604651162791913,0.2558139534883837,0.20930232558140902,0.3023255813953627,0.19767441860466414,0.32558139534885855,0.24418604651163908,0.11627906976744945,0.15116279069768135,0.10465116279070451,0.09302325581395957,0.0697674418604683,0.011627906976744946,0.05813953488372359,0.011627906976744946,0.0,0.0,0.0,0.0,0.0
3.083723629571928,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.023255813953488372,0.08139534883720768,0.11627906976744186,0.19767441860464724,0.17441860465116277,0.22093023255813954,0.29069767441859884,0.5116279069767441,0.38372093023255055,0.4767441860465116,0.36046511627906974,0.4069767441860384,0.3255813953488372,0.255813953488367,0.25581395348837205,0.17441860465116277,0.04651162790697582,0.03488372093023255,0.011627906976743955,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0
3.0905017910237027,0.0,0.011627906976744717,0.0,0.023255813953489433,0.02325581395348989,0.11627906976744945,0.08139534883721301,0.11627906976744945,0.16279069767442603,0.220930232558154,0.30232558139536864,0.4651162790697887,0.3953488372093283,0.6046511627907254,0.6511627906977171,0.5581395348837573,0.4302325581395545,0.3372093023256034,0.32558139534885205,0.20930232558140902,0.220930232558154,0.12790697674419185,0.058139534883724725,0.03488372093023415,0.011627906976744946,0.0,0.0,0.0,0.0,0.0
3.097279952475477,0.0,0.0,0.02325581395348989,0.023255813953489433,0.058139534883724725,0.08139534883721464,0.17441860465117076,0.1744186046511742,0.2558139534883837,0.32558139534885855,0.4883720930232878,0.5813953488372358,0.6395348837209721,0.7441860465116619,0.6279069767442272,0.7558139534884215,0.7441860465116619,0.41860465116281803,0.3953488372093203,0.3488372093023484,0.13953488372093933,0.1395348837209366,0.10465116279070451,0.09302325581395773,0.058139534883724725,0.0,0.0,0.02325581395348989,0.0,0.0
3.1040581139272514,0.0,0.011627906976744717,0.011627906976744946,0.03488372093023415,0.058139534883724725,0.06976744186046967,0.18604651162791547,0.1279069767441944,0.3372093023255968,0.4302325581395631,0.441860465116308,0.7906976744186406,0.5813953488372474,0.7441860465116619,0.6976744186046968,0.5581395348837573,0.6046511627907254,0.5813953488372474,0.6511627906977041,0.30232558139536864,0.3488372093023484,0.19767441860466015,0.10465116279070451,0.05813953488372359,0.011627906976744946,0.011627906976744946,0.011627906976744717,0.0,0.0,0.0
3.1108362753790257,0.011627906976744946,0.011627906976744717,0.011627906976744946,0.05813953488372359,0.02325581395348989,0.09302325581395957,0.10465116279070245,0.13953488372093933,0.31395348837210735,0.4534883720930529,0.5116279069767776,0.5813953488372358,0.6860465116279519,0.8953488372093432,0.872093023255871,0.8023255813954014,0.7093023255814278,0.7325581395349317,0.4651162790697887,0.4302325581395631,0.26744186046513374,0.18604651162791547,0.058139534883724725,0.05813953488372359,0.034883720930234834,0.034883720930234834,0.0,0.011627906976744946,0.0,0.011627906976744946
3.1176144368308005,0.011627906976744186,0.011627906976743955,0.05813953488372093,0.02325581395348791,0.05813953488372093,0.0697674418604651,0.1279069767441835,0.1627906976744186,0.4069767441860384,0.4418604651162791,0.41860465116279066,0.6046511627906856,0.813953488372093,0.9418604651162603,0.6976744186046511,1.0,0.7674418604651011,0.5930232558139535,0.4534883720930142,0.25581395348837205,0.34883720930232553,0.2325581395348791,0.0813953488372093,0.06976744186046374,0.03488372093023255,0.03488372093023255,0.03488372093023187,0.0,0.0,0.011627906976744186
3.124392598282575,0.011627906976744946,0.0,0.034883720930234834,0.03488372093023415,0.09302325581395957,0.058139534883724725,0.12790697674419185,0.19767441860466414,0.22093023255814961,0.30232558139536864,0.3953488372093283,0.5465116279070017,0.7325581395349317,0.7325581395349172,0.8953488372093609,0.6744186046512068,0.5930232558139805,0.4651162790697978,0.5232558139535123,0.3488372093023484,0.26744186046513374,0.17441860465117076,0.10465116279070451,0.04651162790697887,0.058139534883724725,0.02325581395348989,0.023255813953489433,0.02325581395348989,0.0,0.0
3.131170759734349,0.0,0.0,0.0,0.03488372093023415,0.08139534883721464,0.08139534883721464,0.12790697674419185,0.13953488372093933,0.2674418604651285,0.3604651162790934,0.441860465116308,0.5116279069767674,0.5581395348837573,0.8488372093023643,0.8023255813954014,0.6511627906977171,0.5813953488372358,0.4883720930232878,0.3372093023255968,0.3488372093023484,0.10465116279070451,0.2093023255814049,0.09302325581395957,0.11627906976744717,0.034883720930234834,0.034883720930234834,0.011627906976744717,0.0,0.011627906976744717,0.0
3.1379489211861236,0.0,0.0,0.011627906976744946,0.023255813953489433,0.02325581395348989,0.058139534883724725,0.15116279069768135,0.1744186046511742,0.2093023255814049,0.27906976744187867,0.37209302325583826,0.44186046511629923,0.441860465116308,0.5930232558139805,0.5000000000000328,0.40697674418607316,0.5116279069767674,0.32558139534885855,0.24418604651163908,0.19767441860466414,0.1744186046511742,0.15116279069768135,0.058139534883724725,0.03488372093023415,0.058139534883724725,0.02325581395348989,0.0,0.0,0.011627906976744717,0.0
3.144727082637898,0.0,0.0,0.011627906976744186,0.011627906976743955,0.011627906976744186,0.0697674418604651,0.04651162790697582,0.15116279069767444,0.2325581395348791,0.2790697674418604,0.2790697674418604,0.3604651162790626,0.36046511627906974,0.4302325581395263,0.3837209302325581,0.37209302325581395,0.511627906976734,0.34883720930232553,0.24418604651162304,0.15116279069767444,0.17441860465116277,0.03488372093023187,0.10465116279069767,0.04651162790697582,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0
3.1515052440896727,0.0,0.0,0.0,0.011627906976744717,0.034883720930234834,0.058139534883724725,0.09302325581395773,0.058139534883724725,0.15116279069768135,0.220930232558154,0.18604651162791913,0.2790697674418732,0.2558139534883888,0.23255813953489435,0.3604651162790934,0.2906976744186237,0.3023255813953627,0.2325581395348989,0.16279069767442603,0.15116279069768432,0.08139534883721464,0.08139534883721301,0.034883720930234834,0.023255813953489433,0.02325581395348989,0.011627906976744946,0.023255813953489433,0.0,0.0,0.011627906976744946
3.158283405541447,0.0,0.011627906976744717,0.011627906976744946,0.0,0.02325581395348989,0.011627906976744946,0.03488372093023415,0.09302325581395957,0.05813953488372359,0.1279069767441944,0.16279069767442927,0.1395348837209366,0.2558139534883888,0.2093023255814049,0.15116279069768432,0.1279069767441944,0.15116279069768135,0.19767441860466414,0.11627906976744717,0.1279069767441944,0.02325581395348989,0.023255813953489433,0.02325581395348989,0.011627906976744717,0.0,0.011627906976744946,0.011627906976744717,0.0,0.0,0.0
3.1650615669932214,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023415,0.058139534883724725,0.023255813953489433,0.058139534883724725,0.06976744186046967,0.12790697674419185,0.16279069767442927,0.08139534883721301,0.16279069767442927,0.11627906976744945,0.08139534883721301,0.04651162790697978,0.04651162790697887,0.04651162790697978,0.04651162790697978,0.0,0.011627906976744946,0.011627906976744717,0.0,0.02325581395348989,0.0,0.011627906976744946,0.0,0.0
3.171839728444996,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.011627906976743955,0.011627906976744186,0.011627906976743955,0.0697674418604651,0.05813953488372093,0.06976744186046374,0.0813953488372093,0.06976744186046374,0.0697674418604651,0.03488372093023255,0.04651162790697582,0.046511627906976744,0.08139534883720768,0.011627906976744186,0.05813953488372093,0.011627906976743955,0.011627906976744186,0.011627906976743955,0.023255813953488372,0.0,0.0,0.0,0.0,0.0
3.1786178898967705,0.0,0.0,0.0,0.0,0.011627906976744946,0.011627906976744946,0.011627906976744717,0.0,0.0,0.02325581395348989,0.02325581395348989,0.023255813953489433,0.011627906976744946,0.023255813953489433,0.06976744186046967,0.02325581395348989,0.023255813953489433,0.02325581395348989,0.0,0.011627906976744946,0.0,0.011627906976744717,0.011627906976744946,0.011627906976744717,0.0,0.0,0.0,0.0,0.0,0.0
3.185396051348545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744717,0.0,0.02325581395348989,0.023255813953489433,0.04651162790697978,0.011627906976744717,0.0,0.0,0.011627906976744717,0.0,0.0,0.011627906976744946,0.0,0.011627906976744717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.192174212800319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744717,0.0,0.0,0.011627906976744717,0.02325581395348989,0.011627906976744717,0.011627906976744946,0.034883720930234834,0.011627906976744717,0.02325581395348989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1989523742520936,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976743955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2057305357038683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2125086971556427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
