,0.3034491633392838,0.32300946888622506,0.3425697744331664,0.3621300799801077,0.38169038552704904,0.4012506910739903,0.4208109966209316,0.4403713021678729,0.45993160771481423,0.47949191326175555,0.49905221880869677,0.5186125243556381,0.5381728299025794,0.5577331354495207,0.5772934409964621,0.5968537465434034,0.6164140520903447,0.635974357637286,0.6555346631842273,0.6750949687311685,0.6946552742781098,0.7142155798250511,0.7337758853719925,0.7533361909189338,0.7728964964658751,0.7924568020128164,0.8120171075597578,0.8315774131066991,0.8511377186536404,0.8706980242005817
5.249305956702726,0.010101010101008587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.255240117852784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.261174279002841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2671084401528985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101010101010101,0.0,0.0,0.0,0.0101010101010101,0.0,0.0101010101010101,0.0,0.0,0.0,0.010101010101010157,0.0,0.010101010101010157,0.0,0.0101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.273042601302956,0.0,0.0,0.0,0.0,0.0,0.010101010101008587,0.0,0.0,0.010101010101008587,0.0,0.02020202020201723,0.020202020202017175,0.020202020202017175,0.020202020202017175,0.010101010101008587,0.010101010101008587,0.020202020202017175,0.010101010101008646,0.010101010101008587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.278976762453013,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008615,0.020202020202017175,0.010101010101008587,0.02020202020201723,0.0,0.020202020202017175,0.05050505050504294,0.010101010101008587,0.030303030303025762,0.04040404040403435,0.030303030303025762,0.020202020202017293,0.030303030303025762,0.0,0.0,0.010101010101008587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.284910923603071,0.0,0.0,0.0,0.0,0.010101010101008615,0.0,0.0,0.020202020202017175,0.010101010101008587,0.02020202020201723,0.02020202020201723,0.020202020202017175,0.060606060606051525,0.030303030303025762,0.05050505050504294,0.0808080808080687,0.030303030303025762,0.030303030303025936,0.020202020202017175,0.030303030303025936,0.020202020202017175,0.010101010101008587,0.010101010101008587,0.010101010101008587,0.0,0.0,0.0,0.0,0.0,0.0
5.290845084753128,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008615,0.030303030303025762,0.030303030303025762,0.02020202020201723,0.05050505050504308,0.07070707070706013,0.12121212121210305,0.0808080808080687,0.15151515151512884,0.05050505050504294,0.07070707070706013,0.08080808080806917,0.030303030303025762,0.07070707070706052,0.04040404040403435,0.010101010101008587,0.0,0.010101010101008587,0.0,0.0,0.0,0.0,0.0,0.0
5.296779245903186,0.0,0.0,0.0101010101010101,0.0101010101010101,0.0,0.0101010101010101,0.020202020202020256,0.050505050505050504,0.0808080808080808,0.030303030303030387,0.030303030303030387,0.09090909090909091,0.1313131313131313,0.20202020202020202,0.17171717171717168,0.1313131313131313,0.15151515151515152,0.15151515151515235,0.1414141414141414,0.09090909090909143,0.050505050505050504,0.0202020202020202,0.0303030303030303,0.0303030303030303,0.0101010101010101,0.0,0.0,0.0,0.0,0.0
5.302713407053243,0.0,0.0,0.0,0.0,0.0,0.0,0.02020202020201723,0.010101010101008587,0.030303030303025762,0.04040404040403446,0.11111111111109478,0.14141414141412026,0.1919191919191632,0.1818181818181546,0.2929292929292491,0.21212121212118037,0.1818181818181546,0.17171717171714698,0.14141414141412026,0.12121212121210374,0.11111111111109447,0.060606060606051525,0.060606060606051525,0.010101010101008587,0.010101010101008587,0.0,0.0,0.0,0.0,0.0
5.3086475682033,0.0,0.0,0.0,0.0,0.0,0.010101010101008587,0.010101010101008615,0.010101010101008587,0.020202020202017175,0.09090909090907756,0.09090909090907756,0.17171717171714598,0.2424242424242061,0.31313131313126624,0.3535353535353006,0.2424242424242061,0.3939393939393349,0.313131313131268,0.2424242424242061,0.23232323232319885,0.10101010101008588,0.07070707070706013,0.07070707070706013,0.020202020202017175,0.020202020202017175,0.010101010101008587,0.010101010101008587,0.0,0.010101010101008587,0.0
5.314581729353359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050505050504294,0.060606060606051525,0.0707070707070603,0.21212121212118093,0.23232323232319751,0.4343434343433693,0.31313131313126624,0.3838383838383264,0.4747474747474037,0.6060606060605154,0.484848484848415,0.3232323232322748,0.2424242424242075,0.26262626262622335,0.1818181818181546,0.0808080808080687,0.05050505050504294,0.0,0.010101010101008587,0.0,0.0,0.0,0.0
5.320515890503415,0.0,0.0,0.0,0.0,0.0,0.0,0.02020202020201723,0.030303030303025762,0.05050505050504294,0.060606060606051705,0.11111111111109478,0.31313131313126624,0.3030303030302577,0.5353535353534552,0.6464646464645496,0.4949494949494208,0.6666666666665668,0.5858585858585015,0.5454545454544637,0.33333333333328535,0.34343434343429197,0.20202020202017176,0.12121212121210305,0.0909090909090773,0.04040404040403435,0.030303030303025762,0.0,0.0,0.0,0.0
5.326450051653474,0.0,0.0,0.0,0.0,0.0,0.0,0.04040404040403446,0.020202020202017175,0.05050505050504294,0.11111111111109478,0.1414141414141206,0.13131313131311168,0.42424242424236075,0.4747474747474037,0.7474747474746355,0.6565656565655582,0.6767676767675754,0.6161616161615274,0.5555555555554724,0.59595959595951,0.4040404040403435,0.26262626262622335,0.13131313131311168,0.11111111111109447,0.0909090909090773,0.010101010101008587,0.0,0.0,0.0,0.0
5.332384212803531,0.0,0.0,0.0,0.0,0.0,0.010101010101008587,0.0,0.030303030303025762,0.04040404040403435,0.05050505050504308,0.131313131313112,0.2929292929292491,0.3838383838383264,0.5454545454544637,0.7575757575756442,0.8888888888887557,0.9494949494948074,0.7878787878786743,0.7474747474746355,0.5454545454544668,0.44444444444437786,0.31313131313126624,0.2424242424242061,0.0808080808080687,0.0808080808080687,0.05050505050504294,0.0,0.0,0.0,0.0
5.338318373953588,0.0,0.0,0.0,0.0,0.010101010101010128,0.0202020202020202,0.010101010101010128,0.0101010101010101,0.0202020202020202,0.08080808080808102,0.13131313131313166,0.2121212121212121,0.40404040404040403,0.6767676767676768,0.5252525252525252,0.7575757575757576,1.0,0.7979797979798025,0.8484848484848484,0.7272727272727314,0.5252525252525252,0.5353535353535354,0.2626262626262626,0.15151515151515152,0.0303030303030303,0.09090909090909091,0.0404040404040404,0.0202020202020202,0.0,0.0
5.344252535103646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202017175,0.010101010101008587,0.010101010101008615,0.11111111111109478,0.17171717171714598,0.31313131313126624,0.37373737373731775,0.5858585858584981,0.6666666666665668,0.9393939393937987,0.96969696969683,0.828282828282704,0.767676767676657,0.5555555555554724,0.4040404040403435,0.25252525252521474,0.15151515151512884,0.07070707070706013,0.010101010101008587,0.010101010101008587,0.0,0.0,0.0
5.350186696253703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202017175,0.010101010101008587,0.05050505050504308,0.08080808080806892,0.13131313131311168,0.3636363636363092,0.2929292929292491,0.37373737373731775,0.5555555555554724,0.5858585858584981,0.8282828282827089,0.7070707070706012,0.6464646464645534,0.6161616161615238,0.414141414141352,0.2424242424242061,0.21212121212118037,0.07070707070706013,0.05050505050504294,0.020202020202017175,0.010101010101008587,0.0,0.0
5.356120857403761,0.0,0.0,0.0,0.0,0.010101010101008615,0.0,0.0,0.0,0.010101010101008587,0.02020202020201723,0.0707070707070603,0.11111111111109447,0.1818181818181546,0.2828282828282405,0.3939393939393349,0.4343434343433693,0.6565656565655582,0.626262626262536,0.6565656565655582,0.656565656565562,0.46464646464639503,0.34343434343429197,0.23232323232319751,0.12121212121210305,0.12121212121210305,0.060606060606051525,0.010101010101008587,0.020202020202017175,0.0,0.010101010101008646
5.362055018553818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202017175,0.05050505050504308,0.04040404040403446,0.07070707070706013,0.14141414141412026,0.1616161616161374,0.2424242424242061,0.31313131313126624,0.3636363636363092,0.5353535353534582,0.4040404040403435,0.5252525252524496,0.414141414141352,0.2424242424242061,0.3232323232322748,0.17171717171714598,0.10101010101008588,0.060606060606051525,0.020202020202017175,0.020202020202017175,0.010101010101008587,0.0
5.3679891797038755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010128,0.020202020202020256,0.0404040404040404,0.11111111111111109,0.1212121212121212,0.19191919191919188,0.33333333333333326,0.2828282828282828,0.32323232323232504,0.3737373737373737,0.3030303030303047,0.2727272727272727,0.2626262626262626,0.2424242424242424,0.1414141414141414,0.0606060606060606,0.0,0.0,0.0101010101010101,0.0,0.0
5.373923340853933,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008615,0.0,0.0,0.010101010101008615,0.02020202020201723,0.04040404040403435,0.05050505050504294,0.05050505050504294,0.1818181818181546,0.34343434343429197,0.27272727272723185,0.2424242424242075,0.2828282828282405,0.2424242424242075,0.2424242424242061,0.20202020202017176,0.15151515151512884,0.060606060606051525,0.060606060606051525,0.04040404040403435,0.0,0.0,0.0,0.0
5.37985750200399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008615,0.010101010101008615,0.0,0.04040404040403435,0.07070707070706013,0.04040404040403435,0.11111111111109447,0.1818181818181546,0.18181818181815565,0.1919191919191632,0.19191919191916426,0.14141414141412026,0.0909090909090773,0.10101010101008588,0.05050505050504294,0.020202020202017175,0.030303030303025762,0.010101010101008587,0.0,0.010101010101008587,0.0
5.385791663154048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008615,0.010101010101008587,0.020202020202017175,0.010101010101008587,0.030303030303025762,0.060606060606051525,0.060606060606051525,0.09090909090907782,0.11111111111109447,0.11111111111109512,0.12121212121210305,0.10101010101008588,0.05050505050504294,0.060606060606051525,0.020202020202017175,0.030303030303025762,0.0,0.0,0.0,0.0
5.391725824304105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202017175,0.0,0.020202020202017175,0.020202020202017175,0.05050505050504294,0.07070707070706052,0.05050505050504294,0.040404040404034586,0.0808080808080687,0.07070707070706013,0.060606060606051525,0.030303030303025762,0.07070707070706013,0.010101010101008587,0.020202020202017175,0.0,0.0,0.0
5.397659985454164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008615,0.0,0.0,0.0,0.0,0.010101010101008587,0.020202020202017175,0.010101010101008587,0.020202020202017293,0.07070707070706013,0.06060606060605187,0.04040404040403435,0.020202020202017175,0.020202020202017175,0.0,0.0,0.0,0.010101010101008587,0.010101010101008587,0.0,0.0
5.40359414660422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008587,0.010101010101008587,0.020202020202017175,0.020202020202017175,0.0,0.030303030303025762,0.030303030303025936,0.0,0.020202020202017175,0.0,0.0,0.020202020202017175,0.0,0.0,0.0,0.0,0.0
5.409528307754278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101010101010101,0.0,0.0,0.0,0.0101010101010101,0.0,0.0202020202020202,0.020202020202020315,0.0,0.0,0.0101010101010101,0.0,0.0,0.0101010101010101,0.0,0.0,0.0,0.0
5.415462468904336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008587,0.0,0.0,0.0,0.0,0.010101010101008646,0.0,0.0,0.010101010101008587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.421396630054392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101008587,0.0,0.020202020202017175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
