,17.386356356116906,18.507079309942977,19.62780226376905,20.748525217595116,21.869248171421187,22.98997112524726,24.110694079073326,25.231417032899397,26.35213998672547,27.472862940551536,28.593585894377608,29.71430884820368,30.835031802029746,31.955754755855818,33.07647770968189,34.19720066350796,35.31792361733403,36.4386465711601,37.55936952498617,38.68009247881224,39.80081543263831,40.92153838646438,42.04226134029045,43.16298429411652,44.28370724794259,45.40443020176866,46.52515315559473,47.6458761094208,48.76659906324687,49.88732201707294
22.924860917823423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.05604267174059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.187224425657764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989010919,0.0,0.0,0.0,0.0,0.0,0.0
23.318406179574932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989010955,0.02197802197802198,0.0,0.010989010989010955,0.0,0.010989010989010919,0.02197802197802198,0.01098901098901099,0.010989010989010919,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.021978021978021837,0.0,0.0,0.0,0.0,0.0,0.0
23.4495879334921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989010955,0.0,0.010989010989010955,0.010989010989010955,0.01098901098901099,0.021978021978021837,0.01098901098901099,0.01098901098901099,0.010989010989010919,0.02197802197802198,0.01098901098901099,0.021978021978021837,0.01098901098901099,0.02197802197802198,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0
23.580769687409273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989010691,0.0,0.0,0.010989010989010691,0.021978021978021317,0.03296703296703197,0.010989010989010691,0.032967032967031865,0.021978021978021383,0.09890109890109625,0.05494505494505312,0.021978021978021383,0.03296703296703208,0.010989010989010622,0.021978021978021383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.71195144132644,0.0,0.0,0.0,0.0,0.0,0.010989010989010955,0.0,0.0,0.010989010989010955,0.010989010989010955,0.0,0.02197802197802191,0.02197802197802191,0.08791208791208792,0.05494505494505461,0.06593406593406594,0.15384615384615385,0.08791208791208735,0.13186813186813187,0.05494505494505496,0.05494505494505461,0.02197802197802198,0.04395604395604396,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0
23.84313319524361,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989010955,0.0,0.0,0.02197802197802191,0.02197802197802198,0.0,0.054945054945054785,0.05494505494505496,0.18681318681318562,0.14285714285714288,0.14285714285714288,0.1648351648351638,0.16483516483516483,0.14285714285714288,0.03296703296703276,0.07692307692307693,0.03296703296703297,0.03296703296703276,0.03296703296703297,0.0,0.0,0.0,0.0,0.0
23.974314949160778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.010989010989010955,0.06593406593406594,0.06593406593406573,0.13186813186813146,0.15384615384615385,0.274725274725273,0.17582417582417584,0.26373626373626374,0.2857142857142839,0.14285714285714288,0.20879120879120883,0.07692307692307644,0.16483516483516483,0.13186813186813187,0.021978021978021837,0.03296703296703297,0.0,0.0,0.0,0.0,0.010989010989010919
24.105496703077947,0.0,0.0,0.010989010989010659,0.0,0.0,0.0,0.0,0.010989010989010691,0.021978021978021317,0.021978021978021317,0.043956043956042766,0.05494505494505329,0.1538461538461492,0.2417582417582352,0.23076923076922307,0.31868131868131006,0.4505494505494384,0.3626373626373505,0.3626373626373528,0.21978021978021384,0.23076923076922307,0.1208791208791176,0.142857142857139,0.04395604395604249,0.05494505494505346,0.021978021978021383,0.0,0.010989010989010691,0.0,0.0
24.23667845699512,0.0,0.0,0.0,0.0,0.01098901098901099,0.010989010989010955,0.02197802197802191,0.01098901098901099,0.032967032967032864,0.032967032967032864,0.07692307692307693,0.14285714285714243,0.2637362637362629,0.32967032967032966,0.4285714285714258,0.38461538461538464,0.4065934065934066,0.7142857142857097,0.4285714285714285,0.4505494505494506,0.3406593406593385,0.2417582417582418,0.1208791208791209,0.08791208791208735,0.02197802197802198,0.03296703296703297,0.0,0.0,0.0,0.0
24.367860210912287,0.0,0.0,0.0,0.010989010989010955,0.0,0.010989010989010955,0.010989010989010955,0.02197802197802198,0.054945054945054785,0.054945054945054785,0.07692307692307693,0.17582417582417528,0.3626373626373615,0.43956043956043966,0.37362637362637124,0.5494505494505495,0.7362637362637363,0.6483516483516443,0.47252747252747257,0.4945054945054946,0.3516483516483494,0.21978021978021983,0.15384615384615385,0.14285714285714196,0.05494505494505496,0.02197802197802198,0.010989010989010919,0.02197802197802198,0.0,0.0
24.499041964829456,0.0,0.0,0.0,0.0,0.0,0.010989010989010955,0.0,0.01098901098901099,0.04395604395604382,0.04395604395604382,0.13186813186813187,0.15384615384615336,0.31868131868131766,0.3076923076923077,0.5714285714285678,0.5274725274725275,0.9120879120879121,0.6373626373626334,0.5824175824175823,0.6153846153846154,0.560439560439557,0.4065934065934066,0.18681318681318684,0.14285714285714196,0.08791208791208792,0.07692307692307693,0.010989010989010919,0.01098901098901099,0.01098901098901099,0.0
24.630223718746628,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989010659,0.021978021978021383,0.05494505494505329,0.0769230769230746,0.08791208791208553,0.21978021978021317,0.45054945054943707,0.5274725274725133,0.5714285714285524,0.6593406593406415,0.999999999999973,0.8021978021977754,0.7032967032966843,0.6813186813186629,0.5824175824175629,0.35164835164834213,0.37362637362636353,0.2087912087912018,0.05494505494505346,0.043956043956042766,0.0,0.010989010989010691,0.0,0.0
24.761405472663796,0.0,0.0,0.0,0.0,0.0,0.0,0.032967032967032864,0.05494505494505496,0.054945054945054785,0.054945054945054785,0.18681318681318684,0.32967032967032867,0.3956043956043943,0.43956043956043966,0.6703296703296662,0.6153846153846154,0.8241758241758242,0.8131868131868082,1.0,0.6373626373626373,0.6043956043956006,0.4065934065934066,0.31868131868131866,0.18681318681318562,0.10989010989010992,0.0989010989010989,0.03296703296703276,0.01098901098901099,0.01098901098901099,0.0
24.892587226580964,0.0,0.0,0.0,0.0,0.0,0.010989010989010955,0.02197802197802191,0.04395604395604396,0.06593406593406573,0.12087912087912049,0.1978021978021978,0.3076923076923067,0.505494505494504,0.43956043956043966,0.692307692307688,0.7912087912087912,0.7252747252747253,0.9890109890109828,0.7252747252747253,0.7252747252747253,0.549450549450546,0.41758241758241765,0.27472527472527475,0.14285714285714196,0.14285714285714288,0.02197802197802198,0.021978021978021837,0.0,0.0,0.0
25.023768980498133,0.0,0.0,0.0,0.0,0.0,0.0,0.021978021978021317,0.06593406593406416,0.03296703296703197,0.13186813186812787,0.21978021978021384,0.1978021978021918,0.41758241758240494,0.42857142857141695,0.6043956043955843,0.9230769230768979,0.6923076923076736,0.6593406593406373,0.7582417582417378,0.571428571428556,0.4285714285714143,0.37362637362636353,0.21978021978021384,0.10989010989010624,0.06593406593406416,0.05494505494505346,0.010989010989010622,0.0,0.010989010989010691,0.0
25.154950734415305,0.010989010989010955,0.0,0.0,0.0,0.01098901098901099,0.0,0.02197802197802191,0.03296703296703297,0.02197802197802191,0.08791208791208764,0.0989010989010989,0.15384615384615336,0.4395604395604383,0.41758241758241765,0.4285714285714258,0.5164835164835165,0.6923076923076924,0.5054945054945024,0.6373626373626373,0.5164835164835165,0.48351648351648047,0.3626373626373626,0.1978021978021978,0.13186813186813104,0.06593406593406594,0.03296703296703297,0.03296703296703276,0.0,0.0,0.0
25.286132488332473,0.0,0.0,0.0,0.0,0.0,0.010989010989010955,0.0,0.01098901098901099,0.02197802197802191,0.04395604395604382,0.06593406593406594,0.17582417582417528,0.23076923076923006,0.3736263736263737,0.549450549450546,0.5494505494505495,0.5714285714285715,0.5384615384615352,0.5274725274725275,0.4835164835164836,0.4395604395604369,0.32967032967032966,0.16483516483516483,0.10989010989010922,0.04395604395604396,0.03296703296703297,0.010989010989010919,0.01098901098901099,0.0,0.0
25.417314242249642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.032967032967032864,0.02197802197802191,0.04395604395604396,0.13186813186813146,0.19780219780219715,0.32967032967032966,0.36263736263736035,0.3516483516483517,0.4065934065934066,0.4615384615384587,0.4615384615384615,0.4615384615384615,0.3186813186813167,0.20879120879120883,0.16483516483516483,0.12087912087912012,0.07692307692307693,0.03296703296703297,0.021978021978021837,0.01098901098901099,0.0,0.0
25.548495996166814,0.0,0.0,0.0,0.0,0.010989010989010691,0.0,0.0,0.010989010989010691,0.021978021978021317,0.021978021978021317,0.043956043956042766,0.14285714285713852,0.0989010989010959,0.17582417582417106,0.1978021978021912,0.2417582417582352,0.16483516483516036,0.24175824175823368,0.3076923076922994,0.31868131868131006,0.23076923076922307,0.08791208791208553,0.13186813186812832,0.08791208791208498,0.03296703296703208,0.03296703296703208,0.010989010989010622,0.0,0.0,0.0
25.679677750083982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.032967032967032864,0.05494505494505496,0.09890109890109858,0.10989010989010957,0.13186813186813187,0.19780219780219654,0.27472527472527475,0.21978021978021983,0.21978021978021844,0.18681318681318684,0.20879120879120883,0.18681318681318562,0.1208791208791209,0.10989010989010992,0.010989010989010919,0.03296703296703297,0.0,0.0,0.0,0.0,0.0
25.81085950400115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989010955,0.02197802197802191,0.03296703296703297,0.02197802197802191,0.10989010989010957,0.1208791208791209,0.13186813186813104,0.16483516483516483,0.18681318681318684,0.15384615384615288,0.14285714285714288,0.10989010989010992,0.07692307692307644,0.1208791208791209,0.02197802197802198,0.03296703296703276,0.01098901098901099,0.0,0.0,0.0,0.0,0.0
25.94204125791832,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989010955,0.01098901098901099,0.010989010989010955,0.0,0.03296703296703297,0.032967032967032864,0.032967032967032864,0.06593406593406594,0.021978021978021837,0.04395604395604396,0.0989010989010989,0.07692307692307644,0.06593406593406594,0.13186813186813187,0.07692307692307644,0.04395604395604396,0.08791208791208792,0.021978021978021837,0.01098901098901099,0.03296703296703297,0.0,0.0,0.0,0.0
26.073223011835488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989010989010659,0.0,0.010989010989010691,0.043956043956042634,0.010989010989010659,0.06593406593406416,0.010989010989010622,0.05494505494505346,0.05494505494505346,0.10989010989010624,0.1208791208791176,0.06593406593406416,0.05494505494505312,0.043956043956042766,0.021978021978021383,0.010989010989010622,0.010989010989010691,0.0,0.0,0.0,0.0,0.0
26.20440476575266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.010989010989010955,0.02197802197802198,0.043956043956043675,0.02197802197802198,0.06593406593406594,0.043956043956043675,0.02197802197802198,0.0,0.0,0.02197802197802198,0.02197802197802198,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0
26.335586519669828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.06593406593406552,0.03296703296703297,0.02197802197802198,0.03296703296703276,0.02197802197802198,0.03296703296703297,0.0,0.0,0.0,0.010989010989010919,0.02197802197802198,0.0,0.0,0.0,0.0,0.0
26.466768273586997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.03296703296703297,0.01098901098901099,0.010989010989010919,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.010989010989010919,0.0,0.0,0.0,0.0,0.0,0.0
26.59795002750417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021978021978021244,0.0,0.0,0.010989010989010622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.729131781421337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021978021978021837,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
