,15.275333052291003,15.314562517485609,15.353791982680214,15.393021447874817,15.432250913069423,15.471480378264028,15.510709843458633,15.549939308653238,15.589168773847843,15.628398239042447,15.667627704237052,15.706857169431657,15.746086634626263,15.785316099820868,15.824545565015473,15.863775030210077,15.903004495404682,15.942233960599287,15.981463425793892,16.0206928909885,16.0599223561831,16.09915182137771,16.13838128657231,16.177610751766917,16.216840216961522,16.256069682156124,16.295299147350732,16.334528612545334,16.373758077739943,16.412987542934545
4779.12253730369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121950801111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121950800563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.149011613399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01219512195122006,0.01219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.17548592311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121950800563,0.0,0.012195121950800563,0.012195121950800563,0.0,0.012195121950800563,0.0,0.012195121950800563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.20196023282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01219512195121951,0.02439024390244012,0.01219512195121951,0.036585365853658534,0.036585365853658534,0.0,0.01219512195122006,0.02439024390243902,0.02439024390243902,0.0,0.01219512195121951,0.0,0.01219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.22843454253,0.0,0.0,0.0,0.0,0.0,0.012195121950800563,0.012195121950800563,0.012195121950800563,0.012195121950800563,0.0,0.012195121950800563,0.024390243901601126,0.0,0.04878048780320225,0.06097560975400555,0.012195121950800563,0.0,0.0,0.0,0.0,0.012195121950800563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.254908852239,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487804,0.01219512195121951,0.01219512195121951,0.02439024390244012,0.036585365853658534,0.02439024390243902,0.036585365853658534,0.036585365853658534,0.036585365853660186,0.01219512195121951,0.02439024390243902,0.036585365853658534,0.02439024390243902,0.0,0.01219512195121951,0.01219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.28138316195,0.0,0.0,0.0,0.0,0.0,0.024390243901601126,0.04878048780320225,0.012195121950800563,0.04878048780320225,0.03658536585240334,0.08536585365560392,0.0975609756064045,0.0609756097540028,0.03658536585240168,0.07317073170480667,0.13414634145880616,0.1219512195080056,0.0609756097540028,0.024390243901601126,0.04878048780320225,0.0,0.03658536585240168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.30785747166,0.0,0.0,0.0,0.0,0.0,0.024390243901601126,0.012195121950800563,0.024390243901601126,0.03658536585240168,0.06097560975400555,0.17073170731120785,0.08536585365560392,0.14634146340960671,0.1219512195080056,0.13414634145881224,0.1219512195080056,0.13414634145880616,0.1219512195080056,0.07317073170480336,0.04878048780320225,0.024390243901601126,0.012195121950800563,0.012195121950800563,0.0,0.0,0.0,0.012195121950800563,0.0,0.0,0.0
4779.334331781371,0.0,0.01219512195121951,0.0,0.0,0.0,0.01219512195121951,0.04878048780487804,0.06097560975609755,0.02439024390243902,0.12195121951220061,0.15853658536585363,0.21951219512195116,0.2560975609756097,0.07317073170731707,0.23170731707318112,0.17073170731707313,0.19512195121951215,0.09756097560975607,0.10975609756097558,0.10975609756097558,0.01219512195121951,0.02439024390243902,0.01219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.36080609108,0.0,0.0,0.0,0.03658536585240168,0.024390243901601126,0.03658536585240168,0.024390243901601126,0.10975609755720504,0.1219512195080056,0.1829268292620167,0.20731707316360953,0.304878048770014,0.29268292681921343,0.390243902425618,0.31707317072082897,0.3292682926716151,0.20731707316360953,0.20731707316360953,0.13414634145880616,0.10975609755720504,0.04878048780320225,0.0609756097540028,0.0,0.0,0.012195121950800563,0.012195121950800563,0.0,0.0,0.0,0.0
4779.38728040079,0.0,0.01219512195121951,0.036585365853660186,0.02439024390243902,0.02439024390243902,0.036585365853658534,0.08536585365853656,0.08536585365853656,0.18292682926829268,0.2804878048780614,0.37804878048780477,0.43902439024390233,0.37804878048780477,0.3292682926829268,0.4512195121951423,0.4634146341463414,0.2926829268292683,0.28048780487804875,0.15853658536585363,0.15853658536585363,0.1219512195121951,0.09756097560975607,0.036585365853658534,0.012195121951220612,0.0,0.0,0.0,0.0,0.0,0.01219512195121951
4779.4137547105,0.0,0.0,0.012195121950801111,0.012195121950800563,0.07317073170480336,0.04878048780320225,0.0975609756064045,0.14634146340960671,0.29268292681921343,0.3048780487700278,0.5487804877860252,0.5731707316876263,0.5731707316876263,0.609756097540028,0.6707317072940612,0.6219512194908285,0.47560975608122186,0.4512195121796207,0.304878048770014,0.1585365853604073,0.14634146340960671,0.0975609756064045,0.0609756097540028,0.08536585365561165,0.024390243901601126,0.0,0.0,0.0,0.0,0.0
4779.440229020211,0.02439024390243902,0.0,0.01219512195122006,0.02439024390243902,0.08536585365853656,0.1219512195121951,0.10975609756097558,0.21951219512195116,0.4024390243902438,0.4512195121951423,0.37804878048780477,0.6097560975609754,0.7195121951219512,0.5853658536585366,0.7804878048780839,0.7073170731707316,0.4268292682926829,0.4756097560975609,0.41463414634146334,0.31707317073170727,0.1341463414634146,0.07317073170731707,0.02439024390243902,0.024390243902441225,0.036585365853658534,0.01219512195121951,0.0,0.0,0.0,0.0
4779.46670332992,0.0,0.012195121950800563,0.03658536585240334,0.024390243901601126,0.024390243901601126,0.08536585365560392,0.20731707316360953,0.18292682926200843,0.3780487804748174,0.4999999999828456,0.5487804877860252,0.5731707316876263,0.780487804851236,0.7073170731464326,0.7195121950972656,0.7073170731464326,0.4999999999828229,0.6829268292448314,0.304878048770014,0.17073170731120785,0.13414634145880616,0.1219512195080056,0.04878048780320225,0.060975609754008314,0.04878048780320225,0.0,0.0,0.012195121950800563,0.0,0.0
4779.49317763963,0.01219512195121951,0.01219512195121951,0.0,0.07317073170731707,0.02439024390243902,0.1219512195121951,0.19512195121951215,0.21951219512195116,0.4878048780487804,0.4268292682927022,0.5365853658536583,0.670731707317073,1.0,0.7682926829268292,0.6829268292683236,0.7682926829268292,0.6341463414634145,0.5487804878048779,0.43902439024390233,0.3292682926829268,0.18292682926829268,0.07317073170731707,0.1219512195121951,0.04878048780488245,0.01219512195121951,0.01219512195121951,0.0,0.0,0.0,0.0
4779.51965194934,0.0,0.03658536585240168,0.024390243901602222,0.024390243901601126,0.07317073170480336,0.04878048780320225,0.23170731706521067,0.390243902425618,0.3170731707208146,0.4268292682780389,0.5487804877860252,0.8780487804576403,0.8902439024084409,0.9268292682608427,0.7439024389988679,0.7073170731464326,0.5853658536384269,0.609756097540028,0.2560975609668118,0.304878048770014,0.195121951212809,0.1585365853604073,0.0609756097540028,0.048780487803206665,0.012195121950800563,0.0,0.012195121950800563,0.012195121950800563,0.012195121950800563,0.0
4779.546126259051,0.0,0.012195121950800563,0.0,0.012195121950800563,0.03658536585240168,0.1219512195080056,0.1219512195080056,0.304878048770014,0.47560975608122186,0.43902439022884004,0.7317073170480337,0.6585365853432302,0.7195121950972331,0.8902439024084409,0.9512195121624867,0.7439024389988342,0.8048780487528371,0.5975609755892274,0.4512195121796207,0.2804878048684129,0.21951219511441009,0.08536585365560392,0.07317073170480336,0.060975609754008314,0.024390243901601126,0.012195121950800563,0.0,0.012195121950800563,0.0,0.0
4779.572600568761,0.0,0.0,0.01219512195122006,0.01219512195121951,0.06097560975609755,0.02439024390243902,0.15853658536585363,0.14634146341463414,0.37804878048780477,0.3780487804878219,0.7682926829268292,0.6341463414634145,0.7439024390243901,0.695121951219512,0.8536585365854044,0.7073170731707316,0.5365853658536583,0.4634146341463414,0.37804878048780477,0.20731707317073167,0.15853658536585363,0.08536585365853656,0.06097560975609755,0.024390243902441225,0.01219512195121951,0.0,0.0,0.0,0.0,0.0
4779.599074878471,0.0,0.0,0.0,0.012195121950800563,0.04878048780320225,0.07317073170480336,0.10975609755720504,0.17073170731120785,0.2560975609668118,0.45121951217964124,0.4512195121796207,0.5975609755892274,0.5853658536384269,0.5731707316876263,0.54878048778605,0.5853658536384269,0.42682926827801965,0.2682926829176123,0.3414634146224157,0.21951219511441009,0.23170731706521067,0.04878048780320225,0.04878048780320225,0.012195121950801666,0.0,0.0,0.0,0.0,0.0,0.0
4779.62554918818,0.02439024390243902,0.01219512195121951,0.0,0.01219512195121951,0.01219512195121951,0.02439024390243902,0.04878048780487804,0.17073170731707313,0.21951219512195116,0.30487804878050156,0.3536585365853658,0.5487804878048779,0.43902439024390233,0.4878048780487804,0.5121951219512426,0.5243902439024388,0.2682926829268292,0.36585365853658536,0.2682926829268292,0.2317073170731707,0.1219512195121951,0.14634146341463414,0.036585365853658534,0.012195121951220612,0.0,0.01219512195121951,0.0,0.0,0.0,0.0
4779.652023497891,0.0,0.0,0.012195121950801111,0.0,0.0,0.03658536585240168,0.04878048780320225,0.0609756097540028,0.13414634145880616,0.1829268292620167,0.23170731706521067,0.2682926829176123,0.29268292681921343,0.20731707316360953,0.31707317072082897,0.2439024390160112,0.3292682926716151,0.195121951212809,0.17073170731120785,0.13414634145880616,0.0975609756064045,0.07317073170480336,0.024390243901601126,0.0,0.024390243901601126,0.0,0.0,0.0,0.0,0.0
4779.678497807601,0.0,0.0,0.01219512195122006,0.01219512195121951,0.01219512195121951,0.02439024390243902,0.04878048780487804,0.04878048780487804,0.19512195121951215,0.15853658536586082,0.17073170731707313,0.2439024390243902,0.2926829268292683,0.2439024390243902,0.23170731707318112,0.28048780487804875,0.14634146341463414,0.18292682926829268,0.10975609756097558,0.06097560975609755,0.09756097560975607,0.01219512195121951,0.02439024390243902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.704972117311,0.0,0.012195121950800563,0.024390243901602222,0.024390243901601126,0.024390243901601126,0.024390243901601126,0.07317073170480336,0.07317073170480336,0.0975609756064045,0.1219512195080111,0.195121951212809,0.08536585365560392,0.0975609756064045,0.2439024390160112,0.15853658536041448,0.10975609755720504,0.17073170731120785,0.07317073170480336,0.03658536585240168,0.07317073170480336,0.024390243901601126,0.0,0.03658536585240168,0.0,0.012195121950800563,0.0,0.0,0.0,0.0,0.012195121950800563
4779.731446427021,0.0,0.0,0.0,0.0,0.024390243901601126,0.012195121950800563,0.012195121950800563,0.03658536585240168,0.024390243901601126,0.06097560975400555,0.07317073170480336,0.08536585365560392,0.1585365853604073,0.0975609756064045,0.048780487803204445,0.0609756097540028,0.04878048780320225,0.0609756097540028,0.0,0.0609756097540028,0.024390243901601126,0.012195121950800563,0.0,0.0,0.0,0.012195121950800563,0.0,0.012195121950800563,0.0,0.0
4779.757920736731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02439024390243902,0.0,0.036585365853658534,0.07317073170731707,0.08536585365853656,0.02439024390243902,0.02439024390244012,0.06097560975609755,0.02439024390243902,0.036585365853658534,0.02439024390243902,0.01219512195121951,0.02439024390243902,0.01219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.784395046441,0.0,0.0,0.0,0.0,0.0,0.012195121950800563,0.0,0.0,0.012195121950800563,0.0,0.024390243901601126,0.0,0.03658536585240168,0.024390243901601126,0.012195121950801111,0.024390243901601126,0.024390243901601126,0.0,0.012195121950800563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.810869356152,0.0,0.0,0.0,0.0,0.0,0.01219512195121951,0.01219512195121951,0.01219512195121951,0.0,0.02439024390244012,0.01219512195121951,0.0,0.01219512195121951,0.04878048780487804,0.01219512195122006,0.0,0.0,0.01219512195121951,0.01219512195121951,0.02439024390243902,0.0,0.0,0.01219512195121951,0.012195121951220612,0.0,0.0,0.0,0.0,0.0,0.0
4779.837343665861,0.0,0.0,0.0,0.012195121950800563,0.0,0.012195121950800563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243901602222,0.024390243901601126,0.012195121950800563,0.012195121950800563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.863817975571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779.890292285281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121950800563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
