,6.718426588195261,6.719260113592369,6.720093638989476,6.720927164386582,6.7217606897836895,6.722594215180797,6.723427740577904,6.724261265975011,6.725094791372118,6.725928316769226,6.726761842166333,6.72759536756344,6.7284288929605465,6.729262418357654,6.730095943754761,6.730929469151868,6.731762994548975,6.732596519946083,6.733430045343189,6.734263570740296,6.7350970961374035,6.735930621534511,6.736764146931618,6.737597672328725,6.738431197725832,6.73926472312294,6.740098248520047,6.740931773917153,6.7417652993142605,6.742598824711368
-0.529806837087182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4862198650877071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4426328930882322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39904592108875736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000010683,0.010000000000000026,0.0,0.010000000000000026,0.0,0.0,0.0,0.020000000000021365,0.0,0.0,0.0,0.010000000000000026,0.0,0.010000000000000026,0.0,0.0,0.0,0.0,0.0
-0.3554589490892825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.020000000000000004,0.010000000000000002,0.030000000000031966,0.010000000000000002,0.0,0.060000000000000005,0.030000000000000002,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31187197708980763,0.0,0.0,0.0,0.0,0.010000000000000012,0.0,0.0,0.0,0.020000000000000025,0.03000000000000004,0.020000000000000025,0.020000000000021338,0.04000000000000005,0.010000000000000012,0.03000000000000004,0.020000000000000025,0.010000000000000012,0.04000000000000005,0.010000000000010669,0.010000000000000012,0.0,0.010000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2682850050903327,0.0,0.0,0.0,0.0,0.010000000000000012,0.0,0.010000000000000012,0.020000000000000025,0.03000000000000004,0.04000000000000005,0.06000000000000008,0.07000000000007468,0.06000000000000008,0.06000000000000008,0.0800000000000001,0.020000000000000025,0.020000000000000025,0.03000000000000004,0.05000000000005334,0.03000000000000004,0.03000000000000004,0.010000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22469803309085787,0.0,0.0,0.0,0.0,0.010000000000000012,0.010000000000000012,0.03000000000000004,0.04000000000000005,0.03000000000000004,0.03000000000000004,0.05000000000000006,0.07000000000007468,0.0800000000000001,0.1600000000000002,0.12000000000000016,0.12000000000000016,0.11000000000000015,0.11000000000000015,0.040000000000042675,0.020000000000000025,0.020000000000000025,0.0,0.0,0.020000000000000025,0.0,0.0,0.0,0.0,0.0,0.0
-0.181111061091383,0.0,0.0,0.010000000000000012,0.010000000000010669,0.010000000000000012,0.020000000000000025,0.03000000000000004,0.06000000000000008,0.0800000000000001,0.06000000000000008,0.14000000000000018,0.21000000000022404,0.25000000000000033,0.1700000000000002,0.2200000000000003,0.1700000000000002,0.1700000000000002,0.09000000000000011,0.1300000000001387,0.10000000000000012,0.05000000000000006,0.020000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13752408909190814,0.0,0.0,0.0,0.010000000000010669,0.020000000000000025,0.04000000000000005,0.020000000000000025,0.07000000000000009,0.11000000000000015,0.25000000000000033,0.24000000000000032,0.19000000000020267,0.40000000000000047,0.3500000000000005,0.3000000000000004,0.31000000000000044,0.1700000000000002,0.26000000000000034,0.20000000000021337,0.09000000000000011,0.04000000000000005,0.020000000000000025,0.03000000000000004,0.0,0.010000000000000012,0.0,0.0,0.0,0.0,0.0
-0.09393711709243327,0.010000000000000012,0.0,0.0,0.010000000000010669,0.0,0.020000000000000025,0.09000000000000011,0.0800000000000001,0.1600000000000002,0.23000000000000032,0.25000000000000033,0.31000000000033073,0.5000000000000007,0.45000000000000057,0.3400000000000004,0.4200000000000005,0.36000000000000043,0.28000000000000036,0.22000000000023476,0.13000000000000017,0.11000000000000015,0.03000000000000004,0.04000000000000005,0.020000000000000025,0.010000000000000012,0.0,0.010000000000010669,0.0,0.0,0.0
-0.050350145092958376,0.0,0.0,0.0,0.0,0.010000000000000002,0.030000000000000002,0.06999999999999999,0.13,0.09,0.2700000000000001,0.31,0.5200000000005541,0.45,0.6400000000000001,0.58,0.6900000000000001,0.5700000000000001,0.35000000000000003,0.320000000000341,0.25,0.18,0.09,0.09,0.060000000000000005,0.030000000000000002,0.0,0.010000000000010657,0.0,0.0,0.0
-0.00676317309348351,0.0,0.010000000000000026,0.010000000000000026,0.020000000000021365,0.040000000000000105,0.05000000000000013,0.020000000000000052,0.15000000000000038,0.1900000000000005,0.29000000000000076,0.33000000000000085,0.660000000000705,0.7200000000000017,0.7900000000000019,0.7100000000000019,0.820000000000002,0.6500000000000017,0.6200000000000017,0.43000000000045935,0.24000000000000063,0.2000000000000005,0.12000000000000031,0.03000000000000008,0.020000000000000052,0.010000000000000026,0.010000000000000026,0.010000000000010683,0.0,0.0,0.0
0.036823798905991356,0.0,0.0,0.010000000000000002,0.010000000000010657,0.0,0.049999999999999996,0.09999999999999999,0.22,0.24000000000000002,0.46,0.41000000000000003,0.700000000000746,0.75,0.92,0.9600000000000001,0.8200000000000001,0.7000000000000001,0.76,0.5000000000005328,0.37000000000000005,0.26,0.12000000000000001,0.060000000000000005,0.08000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0
0.08041077090546622,0.010000000000000026,0.0,0.0,0.0,0.020000000000000052,0.06000000000000016,0.08000000000000021,0.16000000000000042,0.28000000000000075,0.400000000000001,0.37000000000000094,0.6700000000007156,0.8800000000000024,0.9900000000000024,0.9000000000000024,0.9500000000000026,0.8300000000000022,0.760000000000002,0.5900000000006302,0.3500000000000009,0.2600000000000007,0.16000000000000042,0.10000000000000026,0.040000000000000105,0.010000000000000026,0.020000000000000052,0.0,0.0,0.0,0.0
0.12399774290494109,0.0,0.0,0.010000000000000002,0.010000000000010657,0.030000000000000002,0.030000000000000002,0.09999999999999999,0.16000000000000003,0.25,0.27999999999999997,0.52,0.5700000000006075,0.75,1.0,0.7300000000000001,0.9500000000000001,0.72,0.5599999999999999,0.48000000000051146,0.31,0.2700000000000001,0.15,0.060000000000000005,0.06999999999999999,0.020000000000000004,0.010000000000000002,0.0,0.0,0.0,0.0
0.167584714904416,0.0,0.0,0.010000000000000002,0.0,0.04000000000000001,0.010000000000000002,0.06999999999999999,0.16000000000000003,0.19,0.36,0.52,0.5100000000005435,0.6799999999999999,0.7300000000000001,0.6600000000000001,0.58,0.53,0.6400000000000001,0.3800000000004049,0.29,0.25,0.13,0.09999999999999999,0.030000000000000002,0.049999999999999996,0.030000000000000002,0.0,0.0,0.0,0.0
0.21117168690389088,0.0,0.0,0.0,0.010000000000010683,0.03000000000000008,0.040000000000000105,0.08000000000000021,0.09000000000000022,0.14000000000000037,0.17000000000000043,0.30000000000000077,0.4100000000004379,0.6200000000000017,0.6500000000000017,0.5600000000000015,0.5600000000000015,0.5400000000000015,0.48000000000000126,0.3000000000003204,0.18000000000000044,0.15000000000000038,0.09000000000000022,0.05000000000000013,0.05000000000000013,0.020000000000000052,0.010000000000000026,0.0,0.0,0.0,0.010000000000000026
0.25475865890336574,0.0,0.010000000000000002,0.0,0.010000000000010657,0.020000000000000004,0.010000000000000002,0.020000000000000004,0.049999999999999996,0.09,0.13,0.19999999999999998,0.3100000000003303,0.38,0.42999999999999994,0.46,0.46,0.39999999999999997,0.33000000000000007,0.17000000000018115,0.13,0.08000000000000002,0.049999999999999996,0.08000000000000002,0.030000000000000002,0.010000000000000002,0.0,0.0,0.0,0.0,0.0
0.2983456309028406,0.0,0.0,0.0,0.0,0.0,0.010000000000000026,0.020000000000000052,0.03000000000000008,0.05000000000000013,0.12000000000000031,0.21000000000000055,0.19000000000020295,0.2500000000000006,0.33000000000000085,0.27000000000000074,0.23000000000000057,0.24000000000000063,0.2200000000000006,0.14000000000014956,0.12000000000000031,0.07000000000000019,0.040000000000000105,0.0,0.03000000000000008,0.020000000000000052,0.010000000000000026,0.0,0.0,0.0,0.0
0.3419326029023155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.020000000000000004,0.08000000000000002,0.12000000000000001,0.08000000000008525,0.16000000000000003,0.19,0.16999999999999998,0.19,0.18,0.09999999999999999,0.13000000000013853,0.04000000000000001,0.049999999999999996,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.010000000000010657,0.0,0.0,0.0
0.38551957490179034,0.0,0.0,0.0,0.010000000000010683,0.0,0.010000000000000026,0.0,0.03000000000000008,0.010000000000000026,0.0,0.020000000000000052,0.09000000000009613,0.13000000000000034,0.05000000000000013,0.15000000000000038,0.09000000000000022,0.06000000000000016,0.06000000000000016,0.04000000000004273,0.03000000000000008,0.040000000000000105,0.040000000000000105,0.020000000000000052,0.020000000000000052,0.0,0.0,0.0,0.0,0.0,0.0
0.42910654690126515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000026,0.010000000000000026,0.03000000000000008,0.0,0.030000000000032043,0.06000000000000016,0.05000000000000013,0.03000000000000008,0.05000000000000013,0.0,0.05000000000000013,0.010000000000010683,0.040000000000000105,0.010000000000000026,0.0,0.010000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4726935189007401,0.0,0.0,0.009999999999999976,0.0,0.0,0.009999999999999976,0.0,0.0,0.009999999999999976,0.029999999999999926,0.009999999999999976,0.01000000000001063,0.009999999999999976,0.04999999999999988,0.029999999999999926,0.019999999999999952,0.009999999999999976,0.009999999999999976,0.01000000000001063,0.009999999999999976,0.009999999999999976,0.009999999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.516280490900215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000010683,0.010000000000000026,0.010000000000000026,0.010000000000000026,0.0,0.010000000000000026,0.010000000000000026,0.010000000000010683,0.010000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5598674628996898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000026,0.020000000000000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6034544348991647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6470414068986396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6906283788981145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7342153508975893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
