,-0.11081567437386183,-0.10311742872336255,-0.09541918307286323,-0.08772093742236392,-0.08002269177186463,-0.07232444612136532,-0.06462620047086602,-0.05692795482036672,-0.04922970916986742,-0.041531463519368116,-0.033833217868868816,-0.026134972218369516,-0.018436726567870217,-0.01073848091737091,-0.0030402352668716034,0.004658010383627696,0.012356256034126996,0.020054501684626302,0.027752747335125602,0.0354509929856249,0.0431492386361242,0.0508474842866235,0.058545729937122815,0.06624397558762211,0.07394222123812141,0.08164046688862071,0.08933871253912001,0.09703695818961933,0.10473520384011863,0.11243344949061793
11.182130471316013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653043,0.0,0.0,0.0
11.229244753173859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632652694,0.0
11.276359035031703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653043,0.0,0.0,0.010204081632653062,0.0,0.0,0.0,0.0,0.010204081632653043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.323473316889547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653062,0.0,0.0,0.0,0.0,0.0,0.010204081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.370587598747392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163265306124,0.010204081632653062,0.0,0.010204081632653062,0.0,0.0,0.0,0.010204081632653062,0.010204081632653043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653043,0.0,0.0,0.0
11.417701880605236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632652679,0.010204081632652668,0.010204081632652679,0.0,0.010204081632652679,0.0,0.0,0.020408163265305358,0.0,0.020408163265305358,0.010204081632652658,0.02040816326530539,0.0,0.0,0.0,0.010204081632652658,0.0,0.020408163265305316,0.0,0.0,0.0,0.0,0.0
11.464816162463082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653055,0.010204081632653062,0.010204081632653062,0.010204081632653062,0.020408163265306124,0.010204081632653043,0.010204081632653062,0.020408163265306124,0.07142857142857145,0.020408163265306086,0.07142857142857156,0.020408163265306086,0.010204081632653081,0.020408163265306086,0.0,0.010204081632653081,0.010204081632653043,0.010204081632653081,0.0,0.0,0.0,0.0
11.511930444320926,0.0,0.0,0.0,0.010204081632653062,0.0,0.0,0.010204081632653055,0.0,0.010204081632653055,0.010204081632653062,0.010204081632653062,0.04081632653061225,0.04081632653061225,0.04081632653061217,0.04081632653061225,0.06122448979591837,0.06122448979591837,0.010204081632653043,0.040816326530612325,0.051020408163265224,0.07142857142857156,0.04081632653061217,0.010204081632653043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.55904472617877,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653055,0.010204081632653062,0.010204081632653055,0.010204081632653062,0.06122448979591837,0.0816326530612245,0.0816326530612245,0.14285714285714263,0.10204081632653063,0.09183673469387756,0.10204081632653063,0.18367346938775478,0.13265306122449005,0.13265306122448955,0.07142857142857156,0.06122448979591826,0.06122448979591826,0.010204081632653081,0.010204081632653043,0.010204081632653081,0.0,0.0,0.010204081632653081,0.0
11.606159008036617,0.0,0.0,0.0,0.0,0.010204081632652679,0.010204081632652679,0.020408163265305337,0.030612244897958038,0.08163265306122135,0.05102040816326339,0.0918367346938741,0.12244897959183215,0.12244897959183215,0.19387755102040052,0.15306122448979018,0.15306122448979018,0.23469387755101162,0.1734693877550952,0.15306122448979043,0.15306122448978987,0.10204081632652696,0.09183673469387393,0.06122448979591596,0.06122448979591618,0.08163265306122126,0.010204081632652694,0.010204081632652658,0.0,0.0,0.0
11.65327328989446,0.0,0.0,0.0,0.0,0.020408163265306124,0.010204081632653062,0.030612244897959162,0.030612244897959186,0.09183673469387749,0.11224489795918369,0.09183673469387756,0.1836734693877551,0.1836734693877551,0.23469387755102003,0.3163265306122449,0.38775510204081637,0.2755102040816327,0.24489795918367305,0.2142857142857147,0.2653061224489791,0.18367346938775544,0.06122448979591826,0.051020408163265224,0.08163265306122465,0.07142857142857131,0.020408163265306162,0.010204081632653043,0.0,0.0,0.0
11.700387571752305,0.0,0.0,0.0,0.0,0.020408163265306124,0.030612244897959186,0.02040816326530611,0.15306122448979595,0.04081632653061222,0.06122448979591837,0.1836734693877551,0.2959183673469388,0.2142857142857143,0.37755102040816263,0.489795918367347,0.47959183673469397,0.4591836734693878,0.46938775510204006,0.3265306122448986,0.31632653061224436,0.2653061224489801,0.13265306122448955,0.1632653061224487,0.14285714285714313,0.03061224489795913,0.03061224489795924,0.020408163265306086,0.020408163265306086,0.010204081632653081,0.010204081632653043
11.74750185361015,0.0,0.0,0.0,0.020408163265306124,0.010204081632653062,0.030612244897959186,0.030612244897959162,0.15306122448979595,0.14285714285714274,0.15306122448979595,0.3061224489795919,0.3979591836734694,0.5408163265306123,0.5102040816326522,0.4387755102040817,0.6020408163265306,0.5408163265306123,0.5306122448979582,0.45918367346938865,0.4081632653061218,0.22448979591836776,0.2551020408163261,0.10204081632653045,0.09183673469387772,0.07142857142857131,0.040816326530612325,0.010204081632653043,0.020408163265306086,0.020408163265306162,0.0
11.794616135467994,0.010204081632652679,0.0,0.020408163265305316,0.0,0.030612244897958038,0.040816326530610715,0.030612244897958003,0.12244897959183215,0.2244897959183587,0.29591836734692767,0.4591836734693705,0.5306122448979392,0.4489795918367178,0.6530612244897701,0.46938775510202324,0.6530612244897714,0.7653061224489508,0.5408163265305909,0.6428571428571198,0.4285714285714117,0.2857142857142755,0.14285714285713724,0.10204081632652659,0.12244897959183236,0.06122448979591596,0.04081632653061078,0.010204081632652658,0.020408163265305316,0.0,0.0
11.84173041732584,0.0,0.0,0.0,0.04081632653061225,0.04081632653061225,0.051020408163265314,0.09183673469387749,0.2142857142857143,0.2448979591836733,0.3061224489795919,0.4693877551020409,0.5714285714285716,0.5918367346938777,0.70408163265306,0.7551020408163266,0.7142857142857143,0.6836734693877552,0.5612244897959173,0.3877551020408171,0.5204081632653051,0.25510204081632704,0.24489795918367305,0.07142857142857131,0.12244897959183695,0.04081632653061217,0.03061224489795924,0.010204081632653043,0.03061224489795913,0.010204081632653081,0.010204081632653043
11.888844699183684,0.010204081632653062,0.010204081632653062,0.010204081632653043,0.020408163265306124,0.030612244897959186,0.10204081632653063,0.09183673469387749,0.1428571428571429,0.26530612244897933,0.3367346938775511,0.489795918367347,0.6428571428571429,0.7142857142857143,0.6632653061224478,0.6122448979591838,1.0,0.6428571428571429,0.7755102040816313,0.4693877551020418,0.38775510204081565,0.2755102040816332,0.21428571428571394,0.17346938775510176,0.10204081632653082,0.051020408163265224,0.03061224489795924,0.04081632653061217,0.020408163265306086,0.010204081632653081,0.0
11.93595898104153,0.0,0.0,0.010204081632652658,0.040816326530610715,0.05102040816326339,0.10204081632652678,0.07142857142856868,0.1326530612244848,0.3061224489795801,0.42857142857141245,0.5204081632652866,0.6326530612244661,0.6428571428571187,0.7857142857142548,0.7448979591836454,0.6326530612244661,0.8673469387754775,0.510204081632633,0.4693877551020241,0.2653061224489692,0.20408163265305393,0.18367346938774787,0.09183673469387393,0.05102040816326348,0.03061224489795798,0.02040816326530539,0.03061224489795798,0.0,0.010204081632652694,0.0
11.983073262899374,0.0,0.020408163265306124,0.03061224489795913,0.04081632653061225,0.010204081632653062,0.07142857142857145,0.14285714285714274,0.2142857142857143,0.30612244897959157,0.3673469387755102,0.3673469387755102,0.5204081632653063,0.6020408163265306,0.6428571428571418,0.6836734693877552,0.6632653061224492,0.653061224489796,0.5510204081632645,0.4489795918367355,0.2551020408163261,0.20408163265306165,0.14285714285714263,0.09183673469387739,0.10204081632653082,0.010204081632653043,0.03061224489795924,0.010204081632653043,0.0,0.010204081632653081,0.0
12.030187544757219,0.0,0.0,0.051020408163265224,0.010204081632653062,0.07142857142857145,0.051020408163265314,0.09183673469387749,0.0816326530612245,0.20408163265306103,0.2142857142857143,0.38775510204081637,0.326530612244898,0.4387755102040817,0.5816326530612236,0.44897959183673475,0.7142857142857143,0.4387755102040817,0.38775510204081565,0.20408163265306165,0.224489795918367,0.1632653061224493,0.13265306122448955,0.1122448979591835,0.040816326530612325,0.020408163265306086,0.03061224489795924,0.010204081632653043,0.010204081632653043,0.0,0.0
12.077301826615063,0.0,0.0,0.03061224489795913,0.030612244897959186,0.020408163265306124,0.06122448979591837,0.15306122448979578,0.1326530612244898,0.12244897959183665,0.25510204081632654,0.3163265306122449,0.2448979591836735,0.2857142857142858,0.3265306122448974,0.4693877551020409,0.4183673469387756,0.3163265306122449,0.2653061224489791,0.20408163265306165,0.13265306122448955,0.12244897959183695,0.03061224489795913,0.04081632653061217,0.010204081632653081,0.03061224489795913,0.010204081632653081,0.020408163265306086,0.0,0.0,0.0
12.124416108472907,0.0,0.0,0.010204081632652658,0.0,0.040816326530610715,0.040816326530610715,0.020408163265305337,0.0918367346938741,0.11224489795917934,0.11224489795917945,0.19387755102040088,0.29591836734692767,0.2653061224489696,0.2653061224489692,0.2244897959183589,0.33673469387753835,0.25510204081631693,0.19387755102040052,0.09183673469387425,0.10204081632652659,0.07142857142856887,0.07142857142856862,0.020408163265305316,0.010204081632652694,0.0,0.0,0.0,0.010204081632652658,0.0,0.0
12.171530390330753,0.0,0.0,0.0,0.010204081632653062,0.010204081632653062,0.030612244897959186,0.030612244897959162,0.06122448979591837,0.09183673469387749,0.11224489795918369,0.15306122448979595,0.1836734693877551,0.1326530612244898,0.224489795918367,0.1326530612244898,0.10204081632653063,0.0816326530612245,0.07142857142857131,0.11224489795918388,0.03061224489795913,0.05102040816326541,0.020408163265306086,0.020408163265306086,0.020408163265306162,0.0,0.0,0.0,0.0,0.0,0.0
12.218644672188598,0.0,0.0,0.0,0.010204081632653062,0.0,0.020408163265306124,0.010204081632653055,0.030612244897959186,0.02040816326530611,0.06122448979591837,0.07142857142857145,0.04081632653061225,0.0816326530612245,0.13265306122448955,0.11224489795918369,0.11224489795918369,0.09183673469387756,0.09183673469387739,0.06122448979591848,0.06122448979591826,0.040816326530612325,0.020408163265306086,0.020408163265306086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.265758954046442,0.0,0.010204081632653062,0.020408163265306086,0.0,0.0,0.0,0.02040816326530611,0.020408163265306124,0.02040816326530611,0.030612244897959186,0.06122448979591837,0.020408163265306124,0.030612244897959186,0.051020408163265224,0.04081632653061225,0.09183673469387756,0.051020408163265314,0.020408163265306086,0.03061224489795924,0.020408163265306086,0.0,0.0,0.010204081632653043,0.0,0.010204081632653043,0.0,0.010204081632653043,0.0,0.0,0.0
12.312873235904288,0.0,0.020408163265305358,0.0,0.0,0.0,0.010204081632652679,0.020408163265305337,0.010204081632652679,0.030612244897958003,0.010204081632652679,0.061224489795916076,0.030612244897958038,0.05102040816326339,0.020408163265305316,0.040816326530610715,0.040816326530610715,0.040816326530610715,0.0,0.02040816326530539,0.010204081632652658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.359987517762132,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653055,0.010204081632653062,0.010204081632653055,0.030612244897959186,0.030612244897959186,0.0,0.010204081632653062,0.020408163265306086,0.020408163265306124,0.010204081632653062,0.010204081632653062,0.0,0.020408163265306162,0.0,0.010204081632653081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.407101799619976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653062,0.010204081632653062,0.0,0.010204081632653043,0.010204081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.45421608147782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.501330363335665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632652679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.548444645193511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
