,13.831338175017482,13.911296789729091,13.9912554044407,14.071214019152308,14.151172633863917,14.231131248575526,14.311089863287133,14.391048477998742,14.471007092710352,14.550965707421959,14.630924322133568,14.710882936845177,14.790841551556785,14.870800166268394,14.950758780980003,15.03071739569161,15.11067601040322,15.190634625114829,15.270593239826436,15.350551854538045,15.430510469249654,15.510469083961262,15.59042769867287,15.67038631338448,15.750344928096087,15.830303542807696,15.910262157519306,15.990220772230913,16.07017938694252,16.15013800165413
0.1298612696772306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873562963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13055506071797415,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563425,0.0,0.0,0.011494252873563425,0.0,0.0,0.011494252873563425,0.0,0.011494252873563425,0.0,0.0,0.02298850574712685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1312488517587177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873562963,0.0,0.0,0.0,0.0,0.022988505747126436,0.022988505747125926,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13194264279946122,0.0,0.0,0.011494252873562963,0.0,0.0,0.011494252873562963,0.011494252873562963,0.0,0.011494252873562963,0.011494252873562963,0.022988505747126436,0.011494252873562963,0.0,0.0,0.0,0.0,0.011494252873563218,0.011494252873562963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0
0.1326364338402048,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873562963,0.0,0.011494252873562963,0.022988505747125926,0.011494252873563218,0.04597701149425185,0.04597701149425185,0.06896551724137931,0.06896551724137778,0.03448275862068889,0.011494252873563218,0.03448275862068889,0.022988505747125926,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1333302248809483,0.0,0.0,0.0,0.011494252873563425,0.0,0.0459770114942537,0.011494252873563425,0.02298850574712736,0.03448275862069027,0.011494252873563425,0.06896551724138207,0.0459770114942537,0.08045977011494396,0.09195402298850944,0.11494252873563424,0.0459770114942537,0.04597701149425472,0.0459770114942537,0.011494252873563425,0.0,0.011494252873563425,0.0,0.02298850574712736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13402401592169183,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.022988505747125926,0.04597701149425287,0.03448275862068889,0.06896551724137778,0.10344827586206896,0.0919540229885037,0.06896551724137778,0.05747126436781609,0.12643678160919258,0.12643678160919258,0.09195402298850575,0.04597701149425185,0.04597701149425185,0.034482758620689655,0.011494252873562963,0.022988505747125926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1347178069624354,0.0,0.0,0.0,0.0,0.0,0.022988505747125926,0.022988505747125926,0.022988505747126436,0.12643678160919258,0.17241379310344443,0.1724137931034483,0.0919540229885037,0.1839080459770074,0.25287356321839083,0.11494252873562964,0.22988505747125929,0.16091954022988508,0.05747126436781482,0.08045977011494075,0.06896551724137931,0.04597701149425185,0.0,0.022988505747126436,0.022988505747125926,0.0,0.0,0.0,0.0,0.0,0.0
0.13541159800317892,0.0,0.0,0.0,0.03448275862069027,0.0,0.02298850574712685,0.03448275862069027,0.08045977011494575,0.11494252873563424,0.11494252873563424,0.28735632183909193,0.24137931034483187,0.32183908045977583,0.34482758620691034,0.2528735632183953,0.29885057471264903,0.24137931034483726,0.10344827586207081,0.16091954022988791,0.057471264367818395,0.02298850574712685,0.0459770114942537,0.04597701149425472,0.02298850574712685,0.0,0.0,0.0,0.0,0.0,0.0
0.13610538904392244,0.0,0.0,0.0,0.022988505747125926,0.022988505747126436,0.06896551724137778,0.05747126436781482,0.05747126436781609,0.1839080459770074,0.25287356321838517,0.3908045977011494,0.3793103448275778,0.35632183908045184,0.3448275862068966,0.34482758620688886,0.29885057471263704,0.2988505747126437,0.321839080459763,0.20689655172413332,0.1724137931034483,0.06896551724137778,0.08045977011494075,0.022988505747126436,0.03448275862068889,0.022988505747125926,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218
0.13679918008466602,0.011494252873562963,0.0,0.0,0.0,0.0,0.022988505747125926,0.08045977011494075,0.06896551724137931,0.2183908045976963,0.25287356321838517,0.3333333333333333,0.4827586206896444,0.5862068965517112,0.5402298850574713,0.5517241379310223,0.5287356321838963,0.45977011494252873,0.35632183908045184,0.3333333333333259,0.27586206896551724,0.12643678160919258,0.08045977011494075,0.04597701149425287,0.011494252873562963,0.022988505747125926,0.0,0.011494252873562963,0.0,0.0,0.0
0.13749297112540954,0.0,0.0,0.0,0.0459770114942537,0.034482758620691036,0.0459770114942537,0.06896551724138054,0.18390804597701887,0.12643678160919766,0.3103448275862124,0.5517241379310566,0.5632183908046078,0.48275862068966374,0.5747126436781839,0.7931034482758762,0.5402298850574808,0.6321839080460022,0.45977011494253694,0.3908045977011564,0.40229885057472875,0.24137931034483187,0.17241379310345134,0.09195402298850944,0.0459770114942537,0.03448275862069027,0.034482758620691036,0.0,0.01149425287356368,0.0,0.0
0.13818676216615305,0.0,0.0,0.0,0.011494252873562963,0.011494252873563218,0.011494252873562963,0.05747126436781482,0.11494252873563218,0.25287356321838517,0.4252873563218296,0.42528735632183917,0.5517241379310223,0.7931034482758446,0.6091954022988506,0.8505747126436592,0.8505747126436592,0.67816091954023,0.6666666666666518,0.5057471264367703,0.5172413793103449,0.2183908045976963,0.22988505747125929,0.13793103448275862,0.11494252873562964,0.011494252873562963,0.0,0.011494252873562963,0.0,0.011494252873562708,0.0
0.13888055320689663,0.0,0.0,0.0,0.0,0.022988505747126436,0.022988505747125926,0.10344827586206666,0.09195402298850575,0.1839080459770074,0.2873563218390741,0.3793103448275862,0.5057471264367703,0.6781609195402148,1.0,0.6896551724137777,0.7011494252873407,0.8275862068965517,0.6206896551724,0.632183908045963,0.42528735632183917,0.2413793103448222,0.2413793103448222,0.12643678160919541,0.03448275862068889,0.06896551724137778,0.022988505747126436,0.0,0.0,0.0,0.0
0.13957434424764015,0.0,0.0,0.0,0.0,0.0,0.05747126436781712,0.06896551724138054,0.08045977011494575,0.16091954022988791,0.28735632183908555,0.39080459770116505,0.5402298850574808,0.7126436781609322,0.9425287356322218,0.8045977011494396,0.9885057471264546,0.7356321839080755,0.6206896551724248,0.6206896551724248,0.5402298850574928,0.16091954022988791,0.2528735632183953,0.10344827586207311,0.0919540229885074,0.0459770114942537,0.034482758620691036,0.0,0.0,0.0,0.0
0.14026813528838367,0.0,0.0,0.0,0.011494252873562963,0.011494252873563218,0.022988505747125926,0.04597701149425185,0.21839080459770116,0.1609195402298815,0.25287356321838517,0.4022988505747127,0.5172413793103334,0.643678160919526,0.67816091954023,0.8505747126436592,0.9885057471264148,0.7701149425287357,0.5287356321838963,0.6091954022988371,0.5402298850574713,0.35632183908045184,0.27586206896551113,0.12643678160919541,0.11494252873562964,0.06896551724137778,0.04597701149425287,0.04597701149425185,0.011494252873563218,0.011494252873562708,0.011494252873563218
0.14096192632912724,0.0,0.0,0.0,0.0,0.0,0.011494252873562963,0.022988505747125926,0.05747126436781609,0.1839080459770074,0.22988505747125929,0.28735632183908044,0.41379310344826664,0.41379310344826664,0.7011494252873562,0.7011494252873407,0.8620689655172222,0.6551724137931034,0.655172413793089,0.5402298850574593,0.4482758620689656,0.27586206896551113,0.3333333333333259,0.20689655172413793,0.11494252873562964,0.08045977011494075,0.06896551724137931,0.04597701149425185,0.022988505747126436,0.0,0.011494252873563218
0.14165571736987076,0.0,0.0,0.0,0.011494252873562963,0.011494252873563218,0.011494252873562963,0.06896551724137778,0.08045977011494254,0.0919540229885037,0.14942528735631852,0.13793103448275862,0.35632183908045184,0.45977011494251857,0.5747126436781609,0.632183908045963,0.7241379310344668,0.4482758620689656,0.45977011494251857,0.40229885057470366,0.3563218390804598,0.22988505747125929,0.12643678160919258,0.1954022988505747,0.06896551724137778,0.08045977011494075,0.0,0.04597701149425185,0.011494252873563218,0.0,0.011494252873563218
0.1423495084106143,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563425,0.034482758620691036,0.06896551724138054,0.11494252873563424,0.24137931034483726,0.26436781609195875,0.29885057471264903,0.3563218390804741,0.41379310344828324,0.4367816091954101,0.45977011494254716,0.45977011494253694,0.45977011494253694,0.2183908045977099,0.1839080459770148,0.24137931034483187,0.10344827586207311,0.10344827586207081,0.08045977011494396,0.034482758620691036,0.02298850574712685,0.0,0.022988505747126336,0.02298850574712736
0.14304329945135785,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.06896551724137931,0.03448275862068889,0.11494252873562964,0.16091954022988508,0.1954022988505704,0.17241379310344443,0.22988505747126436,0.25287356321838517,0.2873563218390741,0.42528735632183917,0.1954022988505704,0.25287356321838517,0.2413793103448276,0.17241379310344443,0.06896551724137778,0.09195402298850575,0.05747126436781482,0.05747126436781482,0.022988505747126436,0.022988505747125926,0.0,0.0,0.0
0.14373709049210137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.022988505747125926,0.0919540229885037,0.06896551724137931,0.08045977011494075,0.1609195402298815,0.22988505747126436,0.29885057471263704,0.1609195402298815,0.2413793103448276,0.25287356321838517,0.1954022988505704,0.14942528735632185,0.1609195402298815,0.10344827586206666,0.10344827586206896,0.011494252873562963,0.06896551724137778,0.0,0.03448275862068889,0.011494252873563218,0.0,0.0
0.14443088153284492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01149425287356368,0.02298850574712685,0.05747126436781712,0.034482758620691036,0.08045977011494396,0.11494252873563424,0.08045977011494575,0.1379310344827611,0.11494252873563424,0.13793103448276414,0.11494252873563424,0.12643678160919766,0.06896551724138207,0.10344827586207081,0.08045977011494396,0.04597701149425472,0.02298850574712685,0.0459770114942537,0.02298850574712736,0.0,0.01149425287356368,0.0,0.0
0.14512467257358846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.011494252873562963,0.0,0.03448275862068889,0.03448275862068889,0.05747126436781609,0.04597701149425185,0.1609195402298815,0.05747126436781609,0.08045977011494075,0.04597701149425185,0.022988505747126436,0.05747126436781482,0.0,0.04597701149425287,0.022988505747125926,0.011494252873562963,0.022988505747126436,0.0,0.0,0.0,0.0
0.14581846361433198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.03448275862068889,0.022988505747125926,0.06896551724137931,0.03448275862068889,0.03448275862068889,0.09195402298850575,0.05747126436781482,0.06896551724137778,0.04597701149425287,0.03448275862068889,0.06896551724137778,0.04597701149425287,0.011494252873562963,0.011494252873562963,0.011494252873563218,0.0,0.0,0.0,0.0
0.14651225465507556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873562963,0.0,0.011494252873562963,0.03448275862068889,0.011494252873563218,0.05747126436781482,0.011494252873562963,0.034482758620689655,0.03448275862068889,0.04597701149425185,0.011494252873563218,0.011494252873562963,0.011494252873562963,0.022988505747126436,0.011494252873562963,0.011494252873562963,0.0,0.022988505747125926,0.0,0.0,0.0
0.14720604569581908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01149425287356368,0.0,0.0,0.0,0.011494252873563425,0.011494252873563425,0.02298850574712736,0.0,0.03448275862069027,0.0,0.0,0.0,0.01149425287356368,0.0,0.011494252873563425,0.0,0.0,0.0,0.0,0.0
0.1478998367365626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873562963,0.0,0.011494252873563218,0.011494252873562963,0.011494252873562963,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14859362777730617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873562963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1492874188180497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01149425287356368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01149425287356368,0.0,0.0,0.0,0.011494252873563425,0.0,0.0,0.0,0.0,0.0,0.0
0.1499812098587932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873562963,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
