,-0.529806837087182,-0.4862198650877071,-0.4426328930882322,-0.39904592108875736,-0.3554589490892825,-0.31187197708980763,-0.2682850050903327,-0.22469803309085787,-0.181111061091383,-0.13752408909190814,-0.09393711709243327,-0.050350145092958376,-0.00676317309348351,0.036823798905991356,0.08041077090546622,0.12399774290494109,0.167584714904416,0.21117168690389088,0.25475865890336574,0.2983456309028406,0.3419326029023155,0.38551957490179034,0.42910654690126515,0.4726935189007401,0.516280490900215,0.5598674628996898,0.6034544348991647,0.6470414068986396,0.6906283788981145,0.7342153508975893
3.0159420150541836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523810123,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523810123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.022720176505958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0294983379577323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.009523809523809499,0.0,0.009523809523809525,0.0,0.009523809523809525,0.009523809523809499,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.036276499409507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904762027,0.009523809523810123,0.009523809523810147,0.0,0.019047619047620295,0.009523809523810123,0.009523809523810123,0.0,0.0,0.009523809523810147,0.009523809523810123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0430546608612814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523810135,0.009523809523810135,0.01904761904762027,0.019047619047620246,0.0,0.009523809523810123,0.019047619047620295,0.019047619047620246,0.009523809523810123,0.019047619047620295,0.0,0.009523809523810147,0.009523809523810123,0.009523809523810147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0498328223130557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571430402,0.019047619047620246,0.02857142857143044,0.02857142857143037,0.019047619047620295,0.02857142857143037,0.04761904761905062,0.04761904761905074,0.0,0.019047619047620295,0.009523809523810123,0.019047619047620295,0.0,0.0,0.009523809523810147,0.0,0.0,0.0,0.0,0.0
3.0566109837648305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428536,0.038095238095237995,0.047619047619047616,0.114285714285714,0.10476190476190476,0.114285714285714,0.038095238095237995,0.05714285714285715,0.0285714285714285,0.01904761904761905,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.063389145216605,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523810135,0.009523809523810135,0.028571428571430402,0.01904761904762027,0.03809523809524054,0.05714285714286074,0.13333333333334205,0.08571428571429113,0.10476190476191163,0.09523809523810124,0.14285714285715184,0.06666666666667102,0.07619047619048099,0.05714285714286088,0.04761904761905062,0.0,0.0,0.009523809523810099,0.0,0.0,0.0,0.0,0.0,0.0
3.0701673066683792,0.0,0.0,0.0,0.0,0.0,0.009523809523810135,0.01904761904762027,0.028571428571430402,0.057142857142860805,0.08571428571429122,0.07619047619048108,0.17142857142858225,0.13333333333334205,0.22857142857144297,0.20952380952382327,0.24761904761906323,0.20952380952382268,0.11428571428572176,0.12380952380953161,0.03809523809524059,0.04761904761905062,0.05714285714286088,0.019047619047620295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0769454681201536,0.0,0.0,0.009523809523810123,0.009523809523810147,0.0,0.0,0.01904761904762027,0.01904761904762027,0.057142857142860805,0.07619047619048108,0.17142857142858245,0.2000000000000126,0.1809523809523928,0.2380952380952531,0.2190476190476334,0.22857142857144297,0.2571428571428733,0.22857142857144352,0.10476190476191134,0.13333333333334205,0.03809523809524049,0.04761904761905074,0.009523809523810147,0.02857142857143029,0.0,0.0,0.0,0.0,0.0,0.009523809523810123
3.083723629571928,0.0,0.0,0.0,0.0,0.009523809523809499,0.0,0.028571428571428536,0.05714285714285707,0.13333333333333314,0.12380952380952366,0.21904761904761882,0.18095238095238048,0.4,0.36190476190476095,0.4095238095238095,0.4285714285714275,0.38095238095238,0.3619047619047619,0.171428571428571,0.1714285714285714,0.0666666666666665,0.06666666666666667,0.009523809523809525,0.019047619047618952,0.0,0.0,0.0,0.0,0.0,0.0
3.0905017910237027,0.0,0.0,0.0,0.009523809523810147,0.0,0.0,0.028571428571430402,0.07619047619048108,0.08571428571429122,0.20000000000001283,0.2857142857143041,0.3428571428571645,0.390476190476216,0.5238095238095567,0.5047619047619378,0.6285714285714681,0.3714285714285948,0.34285714285716534,0.31428571428573404,0.15238095238096236,0.10476190476191134,0.07619047619048118,0.02857142857143044,0.02857142857143029,0.0,0.0,0.0,0.0,0.0,0.0
3.097279952475477,0.0,0.0,0.0,0.0,0.009523809523810123,0.01904761904762027,0.07619047619048108,0.09523809523810135,0.1333333333333419,0.22857142857144322,0.33333333333335474,0.4857142857143163,0.6476190476190901,0.77142857142862,0.8761904761905336,0.7238095238095694,0.5523809523809872,0.35238095238097544,0.2857142857143037,0.20952380952382327,0.10476190476191134,0.08571428571429134,0.03809523809524059,0.019047619047620198,0.02857142857143044,0.0,0.0,0.0,0.0,0.0
3.1040581139272514,0.009523809523810123,0.0,0.0,0.009523809523810147,0.019047619047620246,0.01904761904762027,0.06666666666667095,0.09523809523810135,0.12380952380953178,0.33333333333335474,0.419047619047646,0.5904761904762277,0.7047619047619509,0.7333333333333795,0.7333333333333814,0.7333333333333795,0.5142857142857467,0.5904761904762292,0.38095238095240497,0.22857142857144352,0.14285714285715184,0.03809523809524059,0.019047619047620295,0.019047619047620198,0.0,0.0,0.0,0.0,0.0,0.0
3.1108362753790257,0.0,0.0,0.0,0.0,0.019047619047620246,0.028571428571430402,0.08571428571429122,0.12380952380953178,0.1904761904762027,0.2761904761904939,0.419047619047646,0.5809523809524175,0.7047619047619509,0.9714285714286326,0.7904761904762423,0.6571428571428984,0.6380952380952782,0.5333333333333682,0.3333333333333543,0.2380952380952537,0.22857142857144297,0.06666666666667102,0.07619047619048118,0.047619047619050496,0.0,0.009523809523810147,0.0,0.0,0.0,0.0
3.1176144368308005,0.0,0.0,0.0,0.0,0.038095238095237995,0.03809523809523804,0.04761904761904756,0.06666666666666657,0.2380952380952378,0.371428571428571,0.3809523809523805,0.6380952380952365,0.6285714285714286,0.8666666666666646,1.0,0.8761904761904741,0.6190476190476175,0.4952380952380952,0.3523809523809515,0.219047619047619,0.133333333333333,0.10476190476190476,0.047619047619047616,0.009523809523809476,0.0,0.009523809523809525,0.0,0.0,0.0,0.0
3.124392598282575,0.009523809523810123,0.0,0.0,0.0,0.02857142857143037,0.03809523809524054,0.047619047619050676,0.08571428571429122,0.21904761904763315,0.21904761904763315,0.39047619047621557,0.4380952380952657,0.6190476190476596,0.695238095238139,0.6571428571429002,0.7047619047619491,0.6380952380952782,0.5523809523809885,0.4285714285714555,0.22857142857144352,0.16190476190477207,0.07619047619048118,0.03809523809524059,0.02857142857143029,0.009523809523810147,0.0,0.0,0.0,0.0,0.0
3.131170759734349,0.0,0.0,0.009523809523810123,0.009523809523810147,0.02857142857143037,0.06666666666667095,0.07619047619048108,0.07619047619048108,0.1619047619047723,0.30476190476192433,0.2761904761904939,0.4857142857143163,0.7047619047619509,0.6000000000000378,0.7238095238095712,0.7142857142857593,0.619047619047658,0.45714285714288705,0.2761904761904936,0.16190476190477252,0.12380952380953161,0.05714285714286088,0.009523809523810147,0.0,0.019047619047620295,0.0,0.0,0.0,0.0,0.0
3.1379489211861236,0.0,0.0,0.0,0.019047619047620295,0.0,0.009523809523810135,0.0,0.09523809523810135,0.1619047619047723,0.24761904761906356,0.20000000000001283,0.35238095238097455,0.44761904761907695,0.533333333333367,0.6285714285714697,0.38095238095240497,0.4857142857143163,0.27619047619049425,0.30476190476192394,0.15238095238096236,0.08571428571429113,0.03809523809524059,0.04761904761905074,0.009523809523810099,0.009523809523810147,0.0,0.0,0.0,0.0,0.0
3.144727082637898,0.0,0.0,0.0,0.0,0.019047619047618997,0.01904761904761902,0.01904761904761902,0.09523809523809512,0.028571428571428536,0.20952380952380922,0.15238095238095217,0.2571428571428565,0.3333333333333333,0.514285714285713,0.6285714285714286,0.3523809523809515,0.3523809523809515,0.37142857142857144,0.21904761904761852,0.19047619047619047,0.038095238095237995,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1515052440896727,0.0,0.0,0.0,0.0,0.009523809523810123,0.0,0.057142857142860805,0.057142857142860805,0.07619047619048108,0.1047619047619115,0.1333333333333419,0.2761904761904936,0.27619047619049425,0.3333333333333543,0.2952380952381146,0.32380952380954414,0.3428571428571645,0.19047619047620296,0.09523809523810124,0.12380952380953192,0.02857142857143037,0.02857142857143044,0.0,0.009523809523810099,0.0,0.0,0.0,0.0,0.0,0.0
3.158283405541447,0.0,0.0,0.0,0.009523809523810147,0.0,0.0,0.009523809523810135,0.01904761904762027,0.06666666666667095,0.06666666666667095,0.1047619047619115,0.14285714285715184,0.17142857142858267,0.2857142857143037,0.257142857142874,0.15238095238096197,0.19047619047620248,0.06666666666667102,0.05714285714286074,0.05714285714286088,0.03809523809524049,0.009523809523810147,0.019047619047620295,0.0,0.0,0.009523809523810147,0.0,0.0,0.0,0.0
3.1650615669932214,0.0,0.0,0.0,0.0,0.0,0.009523809523810135,0.009523809523810135,0.009523809523810135,0.06666666666667095,0.057142857142860805,0.1047619047619115,0.04761904761905062,0.10476190476191163,0.09523809523810124,0.10476190476191163,0.10476190476191134,0.11428571428572148,0.05714285714286088,0.05714285714286074,0.019047619047620295,0.0,0.02857142857143044,0.0,0.009523809523810099,0.0,0.0,0.0,0.0,0.0,0.0
3.171839728444996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428536,0.028571428571428536,0.03809523809523804,0.07619047619047599,0.0857142857142857,0.0476190476190475,0.09523809523809523,0.057142857142857,0.057142857142857,0.06666666666666667,0.038095238095237995,0.0,0.0285714285714285,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1786178898967705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904762027,0.009523809523810135,0.01904761904762027,0.03809523809524049,0.02857142857143044,0.019047619047620246,0.02857142857143044,0.02857142857143037,0.019047619047620246,0.009523809523810147,0.019047619047620246,0.019047619047620295,0.009523809523810123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.185396051348545,0.0,0.0,0.0,0.0,0.0,0.009523809523810135,0.0,0.009523809523810135,0.009523809523810135,0.0,0.01904761904762027,0.009523809523810123,0.019047619047620295,0.009523809523810123,0.009523809523810147,0.009523809523810123,0.009523809523810123,0.0,0.0,0.009523809523810147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.192174212800319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523810135,0.009523809523810135,0.009523809523810123,0.009523809523810147,0.019047619047620246,0.019047619047620295,0.019047619047620246,0.0,0.0,0.009523809523810123,0.0,0.009523809523810123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1989523742520936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952380951,0.0,0.0,0.0,0.0,0.009523809523809499,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2057305357038683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523810147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2125086971556427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523810123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
